					CZCE History data(2022OI)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2022-07-20 |OI305        |10,150.00  |9,980.00 |10,223.00|9,934.00 |10,099.00|10,061.00 |-51.00    |-89.00    |560       |12,400      |2        |5,634.35     |                       
2022-07-20 |OI307        |10,084.00  |9,929.00 |10,124.00|9,928.00 |10,037.00|10,006.00 |-47.00    |-78.00    |16        |16          |5        |160.10       |                       
2022-07-21 |OI209        |10,853.00  |10,846.00|11,004.00|10,761.00|10,936.00|10,900.00 |83.00     |47.00     |323,557   |120,798     |-3,012   |3,526,791.13 |                       
2022-07-21 |OI211        |10,690.00  |10,690.00|10,846.00|10,576.00|10,737.00|10,726.00 |47.00     |36.00     |27,506    |58,758      |511      |295,038.25   |                       
2022-07-21 |OI301        |10,327.00  |10,345.00|10,488.00|10,163.00|10,306.00|10,331.00 |-21.00    |4.00      |84,365    |59,415      |-1,217   |871,607.32   |                       
2022-07-21 |OI303        |10,201.00  |10,252.00|10,349.00|10,035.00|10,167.00|10,218.00 |-34.00    |17.00     |8,429     |17,837      |497      |86,126.50    |                       
2022-07-21 |OI305        |10,061.00  |10,133.00|10,218.00|9,909.00 |10,005.00|10,073.00 |-56.00    |12.00     |817       |12,500      |100      |8,229.46     |                       
2022-07-21 |OI307        |10,006.00  |10,078.00|10,103.00|9,923.00 |9,956.00 |9,992.00  |-50.00    |-14.00    |18        |22          |6        |179.86       |                       
2022-07-22 |OI209        |10,900.00  |10,860.00|11,089.00|10,810.00|11,005.00|10,968.00 |105.00    |68.00     |316,841   |127,396     |6,598    |3,475,050.96 |                       
2022-07-22 |OI211        |10,726.00  |10,651.00|10,856.00|10,650.00|10,780.00|10,739.00 |54.00     |13.00     |23,862    |59,949      |1,191    |256,253.84   |                       
2022-07-22 |OI301        |10,331.00  |10,220.00|10,375.00|10,173.00|10,297.00|10,290.00 |-34.00    |-41.00    |80,507    |62,602      |3,187    |828,381.77   |                       
