					CZCE History data(2021RS)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-08-26 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-27 |RS109        |6,111.00   |6,278.00 |6,278.00 |5,969.00 |6,043.00 |6,117.00  |-68.00    |6.00      |11        |11          |-2       |67.29        |                       
2021-08-27 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-27 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-27 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-30 |RS109        |6,117.00   |5,820.00 |6,255.00 |5,788.00 |6,167.00 |5,987.00  |50.00     |-130.00   |11        |8           |-3       |65.86        |                       
2021-08-30 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-30 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-30 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-31 |RS109        |5,987.00   |6,081.00 |6,468.00 |5,719.00 |6,200.00 |6,089.00  |213.00    |102.00    |20        |7           |-1       |121.79       |                       
2021-08-31 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-31 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-31 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-01 |RS109        |6,089.00   |0.00     |0.00     |0.00     |0.00     |6,089.00  |0.00      |0.00      |0         |7           |0        |0.00         |6,077.00               
