"Date","Close"
"1/7/1994","170.76"
"1/10/1994","168.28"
"1/11/1994","170.54"
"1/12/1994","169.33"
"1/13/1994","169.73"
"1/14/1994","172.12"
"1/17/1994","173.13"
"1/18/1994","170.60"
"1/19/1994","170.40"
"1/20/1994","169.86"
"1/21/1994","170.92"
"1/24/1994","173.20"
"1/25/1994","173.22"
"1/26/1994","175.68"
"1/27/1994","175.87"
"1/28/1994","176.85"
"1/31/1994","177.35"
"2/1/1994","180.85"
"2/2/1994","181.85"
"2/3/1994","178.62"
"2/4/1994","177.23"
"2/7/1994","175.03"
"2/8/1994","175.35"
"2/9/1994","172.77"
"2/10/1994","172.44"
"2/11/1994","172.72"
"2/14/1994","170.29"
"2/15/1994","170.14"
"2/16/1994","170.26"
"2/17/1994","170.42"
"2/18/1994","170.57"
"2/22/1994","171.91"
"2/23/1994","171.06"
"2/24/1994","173.09"
"2/25/1994","172.78"
"2/28/1994","171.23"
"3/1/1994","171.19"
"3/2/1994","170.78"
"3/3/1994","170.15"
"3/4/1994","170.53"
"3/7/1994","168.47"
"3/8/1994","168.78"
"3/9/1994","169.04"
"3/10/1994","168.86"
"3/11/1994","169.90"
"3/14/1994","169.75"
"3/15/1994","171.29"
"3/16/1994","172.84"
"3/17/1994","171.54"
"3/18/1994","171.64"
"3/21/1994","172.19"
"3/22/1994","172.30"
"3/23/1994","171.94"
"3/24/1994","171.63"
"3/25/1994","171.97"
"3/28/1994","167.60"
"3/29/1994","168.03"
"3/30/1994","168.29"
"3/31/1994","170.39"
"4/4/1994","174.42"
"4/5/1994","172.88"
"4/6/1994","173.55"
"4/7/1994","172.31"
"4/8/1994","171.82"
"4/11/1994","172.18"
"4/12/1994","171.98"
"4/13/1994","172.58"
"4/14/1994","173.75"
"4/15/1994","175.31"
"4/18/1994","174.92"
"4/19/1994","172.92"
"4/20/1994","173.35"
"4/21/1994","174.45"
"4/22/1994","176.14"
"4/25/1994","176.60"
"4/26/1994","174.27"
"4/27/1994","174.32"
"4/28/1994","172.86"
"4/29/1994","174.56"
"5/2/1994","174.30"
"5/3/1994","172.84"
"5/4/1994","172.73"
"5/5/1994","173.30"
"5/6/1994","174.17"
"5/9/1994","174.65"
"5/10/1994","173.76"
"5/11/1994","174.15"
"5/12/1994","174.94"
"5/13/1994","175.04"
"5/16/1994","175.29"
"5/17/1994","174.55"
"5/18/1994","175.22"
"5/19/1994","176.34"
"5/20/1994","176.67"
"5/23/1994","177.45"
"5/24/1994","174.83"
"5/25/1994","172.61"
"5/26/1994","172.52"
"5/27/1994","173.81"
"5/31/1994","176.76"
"6/1/1994","175.55"
"6/2/1994","176.25"
"6/3/1994","174.68"
"6/6/1994","174.40"
"6/7/1994","173.30"
"6/8/1994","175.80"
"6/9/1994","176.05"
"6/10/1994","177.04"
"6/13/1994","178.51"
"6/14/1994","178.44"
"6/15/1994","182.54"
"6/16/1994","181.95"
"6/17/1994","184.37"
"6/20/1994","182.46"
"6/21/1994","180.62"
"6/22/1994","178.81"
"6/23/1994","178.86"
"6/24/1994","179.20"
"6/27/1994","177.42"
"6/28/1994","180.09"
"6/29/1994","178.31"
"6/30/1994","180.08"
"7/1/1994","180.57"
"7/5/1994","178.11"
"7/6/1994","176.47"
"7/7/1994","175.68"
"7/8/1994","176.89"
"7/11/1994","180.22"
"7/12/1994","181.19"
"7/13/1994","181.22"
"7/14/1994","181.52"
"7/15/1994","180.65"
"7/18/1994","179.65"
"7/19/1994","180.01"
"7/20/1994","178.92"
"7/21/1994","179.20"
"7/22/1994","179.82"
"7/25/1994","178.77"
"7/26/1994","178.67"
"7/27/1994","178.93"
"7/28/1994","179.75"
"7/29/1994","182.52"
"8/1/1994","183.99"
"8/2/1994","182.04"
"8/3/1994","180.62"
"8/4/1994","180.95"
"8/5/1994","177.68"
"8/8/1994","177.30"
"8/9/1994","177.65"
"8/10/1994","177.65"
"8/11/1994","176.76"
"8/12/1994","174.54"
"8/15/1994","174.47"
"8/16/1994","173.71"
"8/17/1994","175.57"
"8/18/1994","173.74"
"8/19/1994","171.77"
"8/22/1994","168.55"
"8/23/1994","168.52"
"8/24/1994","170.30"
"8/25/1994","169.56"
"8/26/1994","168.87"
"8/29/1994","170.91"
"8/30/1994","170.29"
"8/31/1994","170.26"
"9/1/1994","170.34"
"9/2/1994","169.93"
"9/6/1994","171.20"
"9/7/1994","171.88"
"9/8/1994","172.26"
"9/9/1994","172.34"
"9/12/1994","173.29"
"9/13/1994","172.23"
"9/14/1994","171.04"
"9/15/1994","169.37"
"9/16/1994","170.38"
"9/19/1994","171.66"
"9/20/1994","171.36"
"9/21/1994","170.32"
"9/22/1994","171.63"
"9/23/1994","171.59"
"9/26/1994","170.16"
"9/27/1994","169.04"
"9/28/1994","169.10"
"9/29/1994","170.37"
"9/30/1994","171.42"
"10/3/1994","171.22"
"10/4/1994","170.74"
"10/5/1994","169.99"
"10/6/1994","170.81"
"10/7/1994","172.04"
"10/10/1994","172.24"
"10/11/1994","173.56"
"10/12/1994","173.26"
"10/13/1994","174.33"
"10/14/1994","174.07"
"10/17/1994","174.61"
"10/18/1994","174.05"
"10/19/1994","174.74"
"10/20/1994","176.90"
"10/21/1994","175.30"
"10/24/1994","177.37"
"10/25/1994","177.57"
"10/26/1994","179.91"
"10/27/1994","180.11"
"10/28/1994","180.24"
"10/31/1994","179.04"
"11/1/1994","180.50"
"11/2/1994","180.79"
"11/3/1994","180.24"
"11/4/1994","179.60"
"11/7/1994","176.81"
"11/8/1994","178.92"
"11/9/1994","177.98"
"11/10/1994","179.03"
"11/11/1994","179.31"
"11/14/1994","177.49"
"11/15/1994","177.75"
"11/16/1994","175.23"
"11/17/1994","175.76"
"11/18/1994","176.19"
"11/21/1994","175.71"
"11/22/1994","177.05"
"11/23/1994","177.82"
"11/25/1994","177.55"
"11/28/1994","177.53"
"11/29/1994","175.93"
"11/30/1994","175.17"
"12/1/1994","174.18"
"12/2/1994","170.90"
"12/5/1994","170.94"
"12/6/1994","171.02"
"12/7/1994","172.68"
"12/8/1994","175.60"
"12/9/1994","176.22"
"12/12/1994","175.91"
"12/13/1994","174.22"
"12/14/1994","174.31"
"12/15/1994","174.46"
"12/16/1994","174.27"
"12/19/1994","172.91"
"12/20/1994","173.26"
"12/21/1994","173.91"
"12/22/1994","174.78"
"12/23/1994","175.30"
"12/27/1994","178.58"
"12/28/1994","179.69"
"12/29/1994","179.63"
"12/30/1994","180.76"
"1/3/1995","178.68"
"1/4/1995","177.87"
"1/5/1995","178.38"
"1/6/1995","176.96"
"1/9/1995","175.33"
"1/10/1995","175.06"
"1/11/1995","175.96"
"1/12/1995","175.62"
"1/13/1995","173.92"
"1/16/1995","175.76"
"1/17/1995","178.56"
"1/18/1995","179.24"
"1/19/1995","178.40"
"1/20/1995","179.25"
"1/23/1995","177.27"
"1/24/1995","177.90"
"1/25/1995","176.88"
"1/26/1995","176.76"
"1/27/1995","175.64"
"1/30/1995","175.46"
"1/31/1995","176.00"
"2/1/1995","176.15"
"2/2/1995","177.30"
"2/3/1995","178.46"
"2/6/1995","178.07"
"2/7/1995","175.86"
"2/8/1995","174.41"
"2/9/1995","175.93"
"2/10/1995","176.76"
"2/13/1995","175.15"
"2/14/1995","175.66"
"2/15/1995","175.18"
"2/16/1995","176.19"
"2/17/1995","177.43"
"2/21/1995","177.36"
"2/22/1995","177.84"
"2/23/1995","177.26"
"2/24/1995","178.03"
"2/27/1995","177.33"
"2/28/1995","177.11"
"3/1/1995","176.22"
"3/2/1995","175.63"
"3/3/1995","176.59"
"3/6/1995","176.32"
"3/7/1995","176.66"
"3/8/1995","175.46"
"3/9/1995","174.75"
"3/10/1995","174.32"
"3/13/1995","175.41"
"3/14/1995","174.50"
"3/15/1995","175.56"
"3/16/1995","176.36"
"3/17/1995","176.37"
"3/20/1995","177.01"
"3/21/1995","176.61"
"3/22/1995","179.90"
"3/23/1995","179.28"
"3/24/1995","177.94"
"3/27/1995","179.00"
"3/28/1995","178.48"
"3/29/1995","178.39"
"3/30/1995","178.95"
"3/31/1995","179.06"
"4/3/1995","179.15"
"4/4/1995","180.55"
"4/5/1995","181.77"
"4/6/1995","182.59"
"4/7/1995","182.28"
"4/10/1995","182.04"
"4/11/1995","183.22"
"4/12/1995","182.40"
"4/13/1995","180.46"
"4/17/1995","182.47"
"4/18/1995","183.31"
"4/19/1995","183.57"
"4/20/1995","183.70"
"4/21/1995","184.30"
"4/24/1995","183.89"
"4/25/1995","183.71"
"4/26/1995","182.44"
"4/27/1995","183.89"
"4/28/1995","183.63"
"5/1/1995","185.06"
"5/2/1995","183.29"
"5/3/1995","182.34"
"5/4/1995","183.16"
"5/5/1995","182.43"
"5/8/1995","181.97"
"5/9/1995","179.87"
"5/10/1995","180.56"
"5/11/1995","179.42"
"5/12/1995","180.44"
"5/15/1995","182.23"
"5/16/1995","183.21"
"5/17/1995","182.79"
"5/18/1995","184.06"
"5/19/1995","184.27"
"5/22/1995","184.85"
"5/23/1995","185.79"
"5/24/1995","184.41"
"5/25/1995","184.08"
"5/26/1995","181.96"
"5/30/1995","180.46"
"5/31/1995","180.81"
"6/1/1995","182.09"
"6/2/1995","182.45"
"6/5/1995","183.32"
"6/6/1995","181.95"
"6/7/1995","181.69"
"6/8/1995","180.84"
"6/9/1995","179.99"
"6/12/1995","179.61"
"6/13/1995","179.07"
"6/14/1995","180.13"
"6/15/1995","179.23"
"6/16/1995","177.82"
"6/19/1995","176.76"
"6/20/1995","176.70"
"6/21/1995","175.18"
"6/22/1995","175.65"
"6/23/1995","175.47"
"6/26/1995","175.05"
"6/27/1995","175.28"
"6/28/1995","176.49"
"6/29/1995","175.34"
"6/30/1995","174.49"
"7/3/1995","174.23"
"7/5/1995","171.86"
"7/6/1995","172.97"
"7/7/1995","171.85"
"7/10/1995","173.90"
"7/11/1995","173.54"
"7/12/1995","174.03"
"7/13/1995","172.38"
"7/14/1995","173.47"
"7/17/1995","173.96"
"7/18/1995","174.49"
"7/19/1995","173.30"
"7/20/1995","172.42"
"7/21/1995","173.10"
"7/24/1995","173.26"
"7/25/1995","173.19"
"7/26/1995","175.81"
"7/27/1995","175.89"
"7/28/1995","175.96"
"7/31/1995","177.34"
"8/1/1995","175.54"
"8/2/1995","175.00"
"8/3/1995","174.99"
"8/4/1995","174.90"
"8/7/1995","174.65"
"8/8/1995","175.16"
"8/9/1995","175.88"
"8/10/1995","175.81"
"8/11/1995","176.25"
"8/14/1995","175.67"
"8/15/1995","175.80"
"8/16/1995","175.30"
"8/17/1995","176.40"
"8/18/1995","177.37"
"8/21/1995","179.74"
"8/22/1995","179.78"
"8/23/1995","180.26"
"8/24/1995","179.92"
"8/25/1995","179.70"
"8/28/1995","178.98"
"8/29/1995","178.77"
"8/30/1995","178.57"
"8/31/1995","180.53"
"9/1/1995","181.58"
"9/5/1995","183.25"
"9/6/1995","181.51"
"9/7/1995","181.12"
"9/8/1995","181.75"
"9/11/1995","181.85"
"9/12/1995","183.12"
"9/13/1995","182.99"
"9/14/1995","183.38"
"9/15/1995","183.85"
"9/18/1995","184.47"
"9/19/1995","183.89"
"9/20/1995","182.51"
"9/21/1995","181.93"
"9/22/1995","180.14"
"9/25/1995","180.65"
"9/26/1995","180.33"
"9/27/1995","180.44"
"9/28/1995","181.56"
"9/29/1995","181.08"
"10/2/1995","182.84"
"10/3/1995","181.22"
"10/4/1995","180.59"
"10/5/1995","178.21"
"10/6/1995","178.44"
"10/9/1995","180.41"
"10/10/1995","180.40"
"10/11/1995","180.18"
"10/12/1995","179.61"
"10/13/1995","181.01"
"10/16/1995","180.85"
"10/17/1995","180.01"
"10/18/1995","179.90"
"10/19/1995","179.73"
"10/20/1995","180.63"
"10/23/1995","180.65"
"10/24/1995","180.48"
"10/25/1995","180.88"
"10/26/1995","182.39"
"10/27/1995","182.09"
"10/30/1995","182.71"
"10/31/1995","183.12"
"11/1/1995","183.53"
"11/2/1995","184.70"
"11/3/1995","183.96"
"11/6/1995","183.56"
"11/7/1995","183.66"
"11/8/1995","184.41"
"11/9/1995","184.11"
"11/10/1995","185.29"
"11/13/1995","184.99"
"11/14/1995","184.42"
"11/15/1995","184.56"
"11/16/1995","186.08"
"11/17/1995","187.96"
"11/20/1995","187.94"
"11/21/1995","187.28"
"11/22/1995","188.40"
"11/24/1995","188.70"
"11/27/1995","189.61"
"11/28/1995","188.25"
"11/29/1995","188.45"
"11/30/1995","187.93"
"12/1/1995","189.70"
"12/4/1995","191.21"
"12/5/1995","193.21"
"12/6/1995","193.40"
"12/7/1995","193.38"
"12/8/1995","194.45"
"12/11/1995","193.48"
"12/12/1995","193.22"
"12/13/1995","194.77"
"12/14/1995","195.27"
"12/15/1995","195.71"
"12/18/1995","197.91"
"12/19/1995","198.87"
"12/20/1995","200.35"
"12/21/1995","202.30"
"12/22/1995","198.81"
"12/26/1995","200.88"
"12/27/1995","206.79"
"12/28/1995","201.89"
"12/29/1995","203.50"
"1/2/1996","207.43"
"1/3/1996","208.84"
"1/4/1996","208.18"
"1/5/1996","208.89"
"1/8/1996","208.07"
"1/9/1996","204.36"
"1/10/1996","200.67"
"1/11/1996","194.03"
"1/12/1996","190.13"
"1/15/1996","187.11"
"1/16/1996","183.88"
"1/17/1996","186.83"
"1/18/1996","187.65"
"1/19/1996","186.79"
"1/22/1996","185.78"
"1/23/1996","187.45"
"1/24/1996","188.13"
"1/25/1996","184.97"
"1/26/1996","187.45"
"1/29/1996","190.66"
"1/30/1996","193.83"
"1/31/1996","196.81"
"2/1/1996","194.93"
"2/2/1996","195.44"
"2/5/1996","189.50"
"2/6/1996","193.53"
"2/7/1996","192.94"
"2/8/1996","192.17"
"2/9/1996","192.40"
"2/12/1996","191.26"
"2/13/1996","195.33"
"2/14/1996","194.66"
"2/15/1996","194.04"
"2/16/1996","192.99"
"2/20/1996","194.53"
"2/21/1996","197.05"
"2/22/1996","198.23"
"2/23/1996","195.66"
"2/26/1996","198.72"
"2/27/1996","199.22"
"2/28/1996","197.67"
"2/29/1996","197.70"
"3/1/1996","195.50"
"3/4/1996","195.15"
"3/5/1996","194.99"
"3/6/1996","196.59"
"3/7/1996","194.74"
"3/8/1996","193.68"
"3/11/1996","195.31"
"3/12/1996","195.79"
"3/13/1996","196.72"
"3/14/1996","197.12"
"3/15/1996","198.50"
"3/18/1996","202.76"
"3/19/1996","202.88"
"3/20/1996","203.89"
"3/21/1996","205.32"
"3/22/1996","207.95"
"3/25/1996","209.13"
"3/26/1996","208.07"
"3/27/1996","208.21"
"3/28/1996","206.13"
"3/29/1996","206.66"
"4/1/1996","209.25"
"4/2/1996","211.21"
"4/3/1996","210.83"
"4/4/1996","213.39"
"4/8/1996","214.05"
"4/9/1996","212.76"
"4/10/1996","215.55"
"4/11/1996","216.68"
"4/12/1996","213.12"
"4/15/1996","213.40"
"4/16/1996","208.55"
"4/17/1996","208.09"
"4/18/1996","207.74"
"4/19/1996","209.16"
"4/22/1996","212.35"
"4/23/1996","215.62"
"4/24/1996","214.78"
"4/25/1996","215.17"
"4/26/1996","214.70"
"4/29/1996","214.75"
"4/30/1996","209.33"
"5/1/1996","209.99"
"5/2/1996","208.71"
"5/3/1996","209.50"
"5/6/1996","209.00"
"5/7/1996","210.26"
"5/8/1996","210.59"
"5/9/1996","209.93"
"5/10/1996","209.32"
"5/13/1996","211.37"
"5/14/1996","210.74"
"5/15/1996","210.43"
"5/16/1996","208.00"
"5/17/1996","207.61"
"5/20/1996","212.03"
"5/21/1996","209.73"
"5/22/1996","211.09"
"5/23/1996","210.40"
"5/24/1996","210.85"
"5/28/1996","209.19"
"5/29/1996","207.10"
"5/30/1996","203.93"
"5/31/1996","203.87"
"6/3/1996","203.52"
"6/4/1996","203.31"
"6/5/1996","200.09"
"6/6/1996","201.22"
"6/7/1996","203.45"
"6/10/1996","204.47"
"6/11/1996","201.47"
"6/12/1996","199.76"
"6/13/1996","199.42"
"6/14/1996","199.44"
"6/17/1996","202.62"
"6/18/1996","202.45"
"6/19/1996","200.12"
"6/20/1996","200.82"
"6/21/1996","200.97"
"6/24/1996","200.63"
"6/25/1996","199.97"
"6/26/1996","202.09"
"6/27/1996","204.27"
"6/28/1996","206.52"
"7/1/1996","207.52"
"7/2/1996","206.36"
"7/3/1996","208.18"
"7/5/1996","207.88"
"7/8/1996","207.57"
"7/9/1996","207.46"
"7/10/1996","208.57"
"7/11/1996","209.70"
"7/12/1996","210.44"
"7/15/1996","211.01"
"7/16/1996","209.20"
"7/17/1996","205.66"
"7/18/1996","201.74"
"7/19/1996","198.54"
"7/22/1996","195.58"
"7/23/1996","198.79"
"7/24/1996","196.29"
"7/25/1996","196.33"
"7/26/1996","193.01"
"7/29/1996","192.52"
"7/30/1996","193.75"
"7/31/1996","194.65"
"8/1/1996","198.75"
"8/2/1996","200.48"
"8/5/1996","198.04"
"8/6/1996","196.89"
"8/7/1996","197.03"
"8/8/1996","197.91"
"8/9/1996","198.29"
"8/12/1996","201.01"
"8/13/1996","200.65"
"8/14/1996","199.81"
"8/15/1996","198.31"
"8/16/1996","201.38"
"8/19/1996","204.15"
"8/20/1996","200.76"
"8/21/1996","199.00"
"8/22/1996","199.91"
"8/23/1996","199.49"
"8/26/1996","197.60"
"8/27/1996","196.70"
"8/28/1996","196.52"
"8/29/1996","199.06"
"8/30/1996","198.52"
"9/3/1996","201.11"
"9/4/1996","199.07"
"9/5/1996","200.47"
"9/6/1996","202.73"
"9/9/1996","202.44"
"9/10/1996","202.99"
"9/11/1996","204.31"
"9/12/1996","205.10"
"9/13/1996","203.64"
"9/16/1996","200.32"
"9/17/1996","200.09"
"9/18/1996","203.22"
"9/19/1996","201.96"
"9/20/1996","201.25"
"9/23/1996","200.02"
"9/24/1996","203.07"
"9/25/1996","204.99"
"9/26/1996","204.34"
"9/27/1996","206.18"
"9/30/1996","205.22"
"10/1/1996","204.31"
"10/2/1996","204.15"
"10/3/1996","208.43"
"10/4/1996","208.75"
"10/7/1996","211.39"
"10/8/1996","213.48"
"10/9/1996","211.65"
"10/10/1996","207.38"
"10/11/1996","208.48"
"10/14/1996","210.56"
"10/15/1996","211.65"
"10/16/1996","209.46"
"10/17/1996","210.08"
"10/18/1996","210.86"
"10/21/1996","211.08"
"10/22/1996","213.23"
"10/23/1996","210.70"
"10/24/1996","207.57"
"10/25/1996","211.18"
"10/28/1996","211.44"
"10/29/1996","210.17"
"10/30/1996","210.82"
"10/31/1996","204.92"
"11/1/1996","203.75"
"11/4/1996","202.25"
"11/5/1996","202.46"
"11/6/1996","203.06"
"11/7/1996","203.14"
"11/8/1996","206.07"
"11/11/1996","206.20"
"11/12/1996","205.19"
"11/13/1996","208.22"
"11/14/1996","210.99"
"11/15/1996","211.34"
"11/18/1996","210.03"
"11/19/1996","215.78"
"11/20/1996","215.17"
"11/21/1996","217.08"
"11/22/1996","218.52"
"11/25/1996","218.26"
"11/26/1996","220.01"
"11/27/1996","219.52"
"11/29/1996","218.98"
"12/2/1996","218.87"
"12/3/1996","220.47"
"12/4/1996","221.23"
"12/5/1996","227.76"
"12/6/1996","222.51"
"12/9/1996","216.54"
"12/10/1996","214.54"
"12/11/1996","211.46"
"12/12/1996","212.20"
"12/13/1996","217.76"
"12/16/1996","227.66"
"12/17/1996","223.70"
"12/18/1996","224.85"
"12/19/1996","228.41"
"12/20/1996","228.29"
"12/23/1996","224.05"
"12/24/1996","225.36"
"12/26/1996","220.72"
"12/27/1996","216.11"
"12/30/1996","212.24"
"12/31/1996","215.26"
"1/2/1997","217.07"
"1/3/1997","218.95"
"1/6/1997","228.86"
"1/7/1997","224.36"
"1/8/1997","226.52"
"1/9/1997","223.46"
"1/10/1997","219.04"
"1/13/1997","214.89"
"1/14/1997","214.95"
"1/15/1997","219.75"
"1/16/1997","214.75"
"1/17/1997","212.52"
"1/20/1997","210.96"
"1/21/1997","208.37"
"1/22/1997","209.06"
"1/23/1997","207.60"
"1/24/1997","207.46"
"1/27/1997","208.40"
"1/28/1997","206.99"
"1/29/1997","207.06"
"1/30/1997","209.03"
"1/31/1997","204.91"
"2/3/1997","203.82"
"2/4/1997","205.32"
"2/5/1997","204.15"
"2/6/1997","200.15"
"2/7/1997","194.71"
"2/10/1997","195.09"
"2/11/1997","195.90"
"2/12/1997","192.83"
"2/13/1997","192.39"
"2/14/1997","192.79"
"2/18/1997","193.41"
"2/19/1997","195.17"
"2/20/1997","192.56"
"2/21/1997","192.45"
"2/24/1997","188.69"
"2/25/1997","191.08"
"2/26/1997","191.76"
"2/27/1997","190.76"
"2/28/1997","188.82"
"3/3/1997","188.83"
"3/4/1997","191.68"
"3/5/1997","189.28"
"3/6/1997","191.86"
"3/7/1997","194.07"
"3/10/1997","192.71"
"3/11/1997","192.01"
"3/12/1997","192.98"
"3/13/1997","192.86"
"3/14/1997","195.39"
"3/17/1997","192.50"
"3/18/1997","194.95"
"3/19/1997","195.81"
"3/20/1997","196.32"
"3/21/1997","194.19"
"3/24/1997","192.28"
"3/25/1997","193.22"
"3/26/1997","191.96"
"3/27/1997","193.44"
"3/31/1997","192.43"
"4/1/1997","191.36"
"4/2/1997","187.93"
"4/3/1997","187.50"
"4/4/1997","186.55"
"4/7/1997","187.10"
"4/8/1997","187.07"
"4/9/1997","187.62"
"4/10/1997","189.60"
"4/11/1997","189.62"
"4/14/1997","191.78"
"4/15/1997","190.85"
"4/16/1997","189.20"
"4/17/1997","191.49"
"4/18/1997","193.69"
"4/21/1997","194.98"
"4/22/1997","194.14"
"4/23/1997","193.19"
"4/24/1997","194.13"
"4/25/1997","194.34"
"4/28/1997","192.71"
"4/29/1997","195.67"
"4/30/1997","196.77"
"5/1/1997","196.79"
"5/2/1997","194.76"
"5/5/1997","194.00"
"5/6/1997","194.76"
"5/7/1997","195.58"
"5/8/1997","197.30"
"5/9/1997","197.81"
"5/12/1997","200.02"
"5/13/1997","199.82"
"5/14/1997","199.87"
"5/15/1997","199.28"
"5/16/1997","202.94"
"5/19/1997","201.86"
"5/20/1997","199.73"
"5/21/1997","201.26"
"5/22/1997","200.92"
"5/23/1997","200.75"
"5/27/1997","198.41"
"5/28/1997","198.82"
"5/29/1997","198.85"
"5/30/1997","197.37"
"6/2/1997","195.51"
"6/3/1997","193.42"
"6/4/1997","192.20"
"6/5/1997","190.76"
"6/6/1997","187.77"
"6/9/1997","186.80"
"6/10/1997","185.81"
"6/11/1997","184.99"
"6/12/1997","184.59"
"6/13/1997","185.42"
"6/16/1997","185.10"
"6/17/1997","186.39"
"6/18/1997","184.08"
"6/19/1997","184.33"
"6/20/1997","183.63"
"6/23/1997","184.19"
"6/24/1997","184.25"
"6/25/1997","185.30"
"6/26/1997","182.53"
"6/27/1997","184.17"
"6/30/1997","185.17"
"7/1/1997","185.58"
"7/2/1997","185.32"
"7/3/1997","182.83"
"7/7/1997","181.15"
"7/8/1997","182.78"
"7/9/1997","182.72"
"7/10/1997","181.96"
"7/11/1997","182.64"
"7/14/1997","182.99"
"7/15/1997","184.99"
"7/16/1997","184.59"
"7/17/1997","185.57"
"7/18/1997","184.28"
"7/21/1997","182.76"
"7/22/1997","183.96"
"7/23/1997","185.70"
"7/24/1997","186.94"
"7/25/1997","188.20"
"7/28/1997","189.45"
"7/29/1997","189.37"
"7/30/1997","191.62"
"7/31/1997","192.29"
"8/1/1997","194.52"
"8/4/1997","198.00"
"8/5/1997","197.36"
"8/6/1997","196.34"
"8/7/1997","195.37"
"8/8/1997","194.20"
"8/11/1997","194.43"
"8/12/1997","194.14"
"8/13/1997","195.40"
"8/14/1997","194.52"
"8/15/1997","193.85"
"8/18/1997","192.55"
"8/19/1997","194.88"
"8/20/1997","193.86"
"8/21/1997","191.46"
"8/22/1997","192.99"
"8/25/1997","191.03"
"8/26/1997","190.92"
"8/27/1997","192.97"
"8/28/1997","194.90"
"8/29/1997","195.77"
"9/2/1997","197.51"
"9/3/1997","197.64"
"9/4/1997","194.24"
"9/5/1997","195.24"
"9/8/1997","194.25"
"9/9/1997","194.72"
"9/10/1997","194.60"
"9/11/1997","196.08"
"9/12/1997","195.96"
"9/15/1997","194.99"
"9/16/1997","195.19"
"9/17/1997","194.26"
"9/18/1997","196.20"
"9/19/1997","195.24"
"9/22/1997","197.83"
"9/23/1997","198.45"
"9/24/1997","198.38"
"9/25/1997","203.06"
"9/26/1997","203.80"
"9/29/1997","202.01"
"9/30/1997","201.73"
"10/1/1997","201.43"
"10/2/1997","203.91"
"10/3/1997","207.54"
"10/6/1997","202.82"
"10/7/1997","202.31"
"10/8/1997","203.99"
"10/9/1997","204.60"
"10/10/1997","207.33"
"10/13/1997","205.11"
"10/14/1997","202.15"
"10/15/1997","202.16"
"10/16/1997","205.69"
"10/17/1997","204.12"
"10/20/1997","206.56"
"10/21/1997","206.88"
