"Date","Close"
"12/29/2000","246.92"
"1/2/2001","239.30"
"1/3/2001","240.58"
"1/4/2001","245.32"
"1/5/2001","246.21"
"1/8/2001","244.67"
"1/9/2001","244.81"
"1/10/2001","246.40"
"1/11/2001","243.28"
"1/12/2001","242.19"
"1/16/2001","239.47"
"1/17/2001","230.68"
"1/18/2001","235.17"
"1/19/2001","241.57"
"1/22/2001","240.56"
"1/23/2001","237.16"
"1/24/2001","235.12"
"1/25/2001","236.72"
"1/26/2001","238.10"
"1/29/2001","230.96"
"1/30/2001","230.73"
"1/31/2001","226.97"
"2/1/2001","235.24"
"2/2/2001","242.95"
"2/5/2001","234.84"
"2/6/2001","234.96"
"2/7/2001","240.69"
"2/8/2001","241.12"
"2/9/2001","238.69"
"2/12/2001","234.45"
"2/13/2001","235.21"
"2/14/2001","231.11"
"2/15/2001","227.95"
"2/16/2001","228.93"
"2/20/2001","226.68"
"2/21/2001","224.77"
"2/22/2001","225.15"
"2/23/2001","226.08"
"2/26/2001","223.76"
"2/27/2001","224.00"
"2/28/2001","221.99"
"3/1/2001","222.81"
"3/2/2001","224.25"
"3/5/2001","227.98"
"3/6/2001","227.13"
"3/7/2001","229.39"
"3/8/2001","226.66"
"3/9/2001","223.93"
"3/12/2001","224.23"
"3/13/2001","221.80"
"3/14/2001","216.25"
"3/15/2001","215.70"
"3/16/2001","216.09"
"3/19/2001","214.15"
"3/20/2001","214.64"
"3/21/2001","215.79"
"3/22/2001","215.03"
"3/23/2001","218.94"
"3/26/2001","220.06"
"3/27/2001","223.51"
"3/28/2001","216.91"
"3/29/2001","215.22"
"3/30/2001","212.74"
"4/2/2001","210.81"
"4/3/2001","213.86"
"4/4/2001","219.05"
"4/5/2001","221.15"
"4/6/2001","219.72"
"4/9/2001","221.74"
"4/10/2001","227.58"
"4/11/2001","226.33"
"4/12/2001","227.28"
"4/16/2001","230.52"
"4/17/2001","228.20"
"4/18/2001","226.69"
"4/19/2001","225.05"
"4/20/2001","223.06"
"4/23/2001","222.67"
"4/24/2001","219.96"
"4/25/2001","221.02"
"4/26/2001","225.10"
"4/27/2001","224.10"
"4/30/2001","224.23"
"5/1/2001","225.94"
"5/2/2001","221.13"
"5/3/2001","224.35"
"5/4/2001","224.15"
"5/7/2001","220.96"
"5/8/2001","219.76"
"5/9/2001","221.58"
"5/10/2001","223.19"
"5/11/2001","221.95"
"5/14/2001","222.30"
"5/15/2001","224.58"
"5/16/2001","222.43"
"5/17/2001","223.03"
"5/18/2001","227.60"
"5/21/2001","226.65"
"5/22/2001","225.23"
"5/23/2001","224.26"
"5/24/2001","220.08"
"5/25/2001","218.39"
"5/29/2001","218.24"
"5/30/2001","218.38"
"5/31/2001","217.62"
"6/1/2001","216.84"
"6/4/2001","217.31"
"6/5/2001","217.15"
"6/6/2001","214.68"
"6/7/2001","214.60"
"6/8/2001","217.85"
"6/11/2001","221.30"
"6/12/2001","223.15"
"6/13/2001","221.44"
"6/14/2001","221.39"
"6/15/2001","218.76"
"6/18/2001","214.86"
"6/19/2001","215.04"
"6/20/2001","208.20"
"6/21/2001","208.19"
"6/22/2001","208.60"
"6/25/2001","208.49"
"6/26/2001","207.74"
"6/27/2001","201.26"
"6/28/2001","200.49"
"6/29/2001","202.66"
"7/2/2001","201.17"
"7/3/2001","201.93"
"7/5/2001","204.07"
"7/6/2001","208.95"
"7/9/2001","206.57"
"7/10/2001","206.37"
"7/11/2001","205.79"
"7/12/2001","206.68"
"7/13/2001","203.70"
"7/16/2001","201.31"
"7/17/2001","201.89"
"7/18/2001","198.28"
"7/19/2001","196.45"
"7/20/2001","199.30"
"7/23/2001","199.90"
"7/24/2001","200.41"
"7/25/2001","204.29"
"7/26/2001","203.61"
"7/27/2001","204.31"
"7/30/2001","203.19"
"7/31/2001","201.72"
"8/1/2001","201.52"
"8/2/2001","205.74"
"8/3/2001","203.75"
"8/6/2001","204.34"
"8/7/2001","205.32"
"8/8/2001","204.26"
"8/9/2001","204.36"
"8/10/2001","206.42"
"8/13/2001","206.23"
"8/14/2001","206.92"
"8/15/2001","206.98"
"8/16/2001","205.39"
"8/17/2001","201.29"
"8/20/2001","201.72"
"8/21/2001","203.64"
"8/22/2001","201.35"
"8/23/2001","202.53"
"8/24/2001","203.52"
"8/27/2001","202.22"
"8/28/2001","203.20"
"8/29/2001","203.13"
"8/30/2001","200.29"
"8/31/2001","203.00"
"9/4/2001","201.42"
"9/5/2001","202.17"
"9/6/2001","203.96"
"9/7/2001","206.55"
"9/10/2001","205.01"
"9/11/2001","207.02"
"9/14/2001","214.25"
"9/17/2001","210.36"
"9/18/2001","204.27"
"9/19/2001","197.97"
"9/20/2001","197.02"
"9/21/2001","193.94"
"9/24/2001","176.91"
"9/25/2001","176.45"
"9/26/2001","179.00"
"9/27/2001","179.92"
"9/28/2001","181.72"
"10/1/2001","180.50"
"10/2/2001","178.43"
"10/3/2001","176.46"
"10/4/2001","179.39"
"10/5/2001","177.90"
"10/8/2001","178.44"
"10/9/2001","179.44"
"10/10/2001","180.62"
"10/11/2001","184.12"
"10/12/2001","179.16"
"10/15/2001","176.95"
"10/16/2001","177.54"
"10/17/2001","176.02"
"10/18/2001","174.01"
"10/19/2001","177.82"
"10/22/2001","177.59"
"10/23/2001","175.83"
"10/24/2001","178.77"
"10/25/2001","177.46"
"10/26/2001","177.79"
"10/29/2001","179.04"
"10/30/2001","177.35"
"10/31/2001","175.38"
"11/1/2001","172.05"
"11/2/2001","170.66"
"11/5/2001","168.22"
"11/6/2001","167.16"
"11/7/2001","168.80"
"11/8/2001","174.53"
"11/9/2001","179.54"
"11/12/2001","175.07"
"11/13/2001","178.84"
"11/14/2001","171.00"
"11/15/2001","161.96"
"11/16/2001","165.01"
"11/19/2001","165.99"
"11/20/2001","169.17"
"11/21/2001","168.31"
"11/23/2001","169.12"
"11/26/2001","166.49"
"11/27/2001","169.89"
"11/28/2001","167.32"
"11/29/2001","165.01"
"11/30/2001","169.58"
"12/3/2001","171.19"
"12/4/2001","168.56"
"12/5/2001","167.50"
"12/6/2001","163.52"
"12/7/2001","165.48"
"12/10/2001","163.63"
"12/11/2001","163.40"
"12/12/2001","163.99"
"12/13/2001","163.69"
"12/14/2001","168.81"
"12/17/2001","168.15"
"12/18/2001","168.39"
"12/19/2001","169.12"
"12/20/2001","167.00"
"12/21/2001","169.39"
"12/24/2001","169.66"
"12/26/2001","174.76"
"12/27/2001","173.30"
"12/28/2001","172.45"
"12/31/2001","169.16"
"1/2/2002","173.21"
"1/3/2002","170.32"
"1/4/2002","175.51"
"1/7/2002","175.44"
"1/8/2002","174.92"
"1/9/2002","171.18"
"1/10/2002","172.24"
"1/11/2002","170.94"
"1/14/2002","167.73"
"1/15/2002","168.22"
"1/16/2002","169.42"
"1/17/2002","165.08"
"1/18/2002","164.54"
"1/22/2002","164.41"
"1/23/2002","166.47"
"1/24/2002","167.38"
"1/25/2002","168.39"
"1/28/2002","167.52"
"1/29/2002","165.86"
"1/30/2002","163.62"
"1/31/2002","166.03"
"2/1/2002","170.24"
"2/4/2002","168.70"
"2/5/2002","168.40"
"2/6/2002","166.99"
"2/7/2002","167.26"
"2/8/2002","170.84"
"2/11/2002","176.12"
"2/12/2002","174.79"
"2/13/2002","176.71"
"2/14/2002","175.94"
"2/15/2002","176.10"
"2/19/2002","174.25"
"2/20/2002","171.69"
"2/21/2002","173.98"
"2/22/2002","174.13"
"2/25/2002","170.53"
"2/26/2002","174.16"
"2/27/2002","174.97"
"2/28/2002","176.53"
"3/1/2002","180.30"
"3/4/2002","181.07"
"3/5/2002","184.29"
"3/6/2002","184.98"
"3/7/2002","189.47"
"3/8/2002","190.31"
"3/11/2002","194.27"
"3/12/2002","193.81"
"3/13/2002","193.49"
"3/14/2002","195.13"
"3/15/2002","195.69"
"3/18/2002","199.05"
"3/19/2002","198.40"
"3/20/2002","196.59"
"3/21/2002","200.12"
"3/22/2002","198.06"
"3/25/2002","196.87"
"3/26/2002","198.31"
"3/27/2002","200.27"
"3/28/2002","201.23"
"4/1/2002","204.60"
"4/2/2002","210.09"
"4/3/2002","207.42"
"4/4/2002","202.69"
"4/5/2002","199.66"
"4/8/2002","201.63"
"4/9/2002","198.45"
"4/10/2002","198.75"
"4/11/2002","193.27"
"4/12/2002","186.57"
"4/15/2002","192.88"
"4/16/2002","194.01"
"4/17/2002","199.10"
"4/18/2002","199.73"
"4/19/2002","200.20"
"4/22/2002","200.30"
"4/23/2002","200.99"
"4/24/2002","198.66"
"4/25/2002","199.25"
"4/26/2002","201.04"
"4/29/2002","203.60"
"4/30/2002","204.23"
"5/1/2002","201.40"
"5/2/2002","198.47"
"5/3/2002","200.08"
"5/6/2002","198.08"
"5/7/2002","199.79"
"5/8/2002","203.55"
"5/9/2002","202.73"
"5/10/2002","204.75"
"5/13/2002","206.68"
"5/14/2002","210.37"
"5/15/2002","204.82"
"5/16/2002","203.92"
"5/17/2002","203.70"
"5/20/2002","203.44"
"5/21/2002","199.21"
"5/22/2002","199.43"
"5/23/2002","198.86"
"5/24/2002","197.38"
"5/28/2002","194.79"
"5/29/2002","197.58"
"5/30/2002","191.35"
"5/31/2002","194.29"
"6/3/2002","193.98"
"6/4/2002","194.97"
"6/5/2002","193.46"
"6/6/2002","192.86"
"6/7/2002","192.41"
"6/10/2002","190.52"
"6/11/2002","190.00"
"6/12/2002","192.37"
"6/13/2002","198.32"
"6/14/2002","199.75"
"6/17/2002","200.64"
"6/18/2002","197.91"
"6/19/2002","197.49"
"6/20/2002","198.44"
"6/21/2002","197.29"
"6/24/2002","201.66"
"6/25/2002","201.42"
"6/26/2002","201.76"
"6/27/2002","202.59"
"6/28/2002","202.78"
"7/1/2002","203.81"
"7/2/2002","203.56"
"7/3/2002","203.29"
"7/5/2002","203.80"
"7/8/2002","198.96"
"7/9/2002","199.95"
"7/10/2002","202.60"
"7/11/2002","202.79"
"7/12/2002","204.52"
"7/15/2002","203.31"
"7/16/2002","207.04"
"7/17/2002","207.33"
"7/18/2002","206.95"
"7/19/2002","207.33"
"7/22/2002","203.53"
"7/23/2002","200.35"
"7/24/2002","203.25"
"7/25/2002","202.08"
"7/26/2002","200.85"
"7/29/2002","199.83"
"7/30/2002","203.59"
"7/31/2002","203.40"
"8/1/2002","200.29"
"8/2/2002","201.65"
"8/5/2002","199.17"
"8/6/2002","201.91"
"8/7/2002","199.27"
"8/8/2002","199.98"
"8/9/2002","201.35"
"8/12/2002","206.00"
"8/13/2002","206.89"
"8/14/2002","207.73"
"8/15/2002","212.62"
"8/16/2002","212.78"
"8/19/2002","213.84"
"8/20/2002","212.42"
"8/21/2002","214.83"
"8/22/2002","215.13"
"8/23/2002","214.29"
"8/26/2002","217.14"
"8/27/2002","215.83"
"8/28/2002","213.42"
"8/29/2002","214.33"
"8/30/2002","215.23"
"9/3/2002","209.70"
"9/4/2002","213.32"
"9/5/2002","217.73"
"9/6/2002","221.00"
"9/9/2002","223.84"
"9/10/2002","224.79"
"9/11/2002","225.16"
"9/12/2002","221.69"
"9/13/2002","225.83"
"9/16/2002","225.61"
"9/17/2002","223.89"
"9/18/2002","226.42"
"9/19/2002","225.88"
"9/20/2002","225.51"
"9/23/2002","228.58"
"9/24/2002","228.17"
"9/25/2002","226.66"
"9/26/2002","226.88"
"9/27/2002","227.94"
"9/30/2002","227.53"
"10/1/2002","229.12"
"10/2/2002","228.39"
"10/3/2002","222.72"
"10/4/2002","221.91"
"10/7/2002","222.60"
"10/8/2002","223.54"
"10/9/2002","223.29"
"10/10/2002","220.96"
"10/11/2002","224.03"
"10/14/2002","227.27"
"10/15/2002","228.02"
"10/16/2002","227.38"
"10/17/2002","228.33"
"10/18/2002","227.73"
"10/21/2002","221.82"
"10/22/2002","220.05"
"10/23/2002","220.99"
"10/24/2002","221.16"
"10/25/2002","216.58"
"10/28/2002","217.66"
"10/29/2002","215.43"
"10/30/2002","215.95"
"10/31/2002","217.42"
"11/1/2002","217.11"
"11/4/2002","215.09"
"11/5/2002","211.30"
"11/6/2002","209.26"
"11/7/2002","207.54"
"11/8/2002","207.83"
"11/11/2002","208.08"
"11/12/2002","207.68"
"11/13/2002","204.58"
"11/14/2002","205.34"
"11/15/2002","207.24"
"11/18/2002","212.96"
"11/19/2002","212.62"
"11/20/2002","215.14"
"11/21/2002","216.52"
"11/22/2002","218.41"
"11/25/2002","215.66"
"11/26/2002","215.75"
"11/27/2002","217.80"
"11/29/2002","217.51"
"12/2/2002","220.10"
"12/3/2002","219.09"
"12/4/2002","216.60"
"12/5/2002","219.05"
"12/6/2002","217.16"
"12/9/2002","217.95"
"12/10/2002","221.83"
"12/11/2002","221.22"
"12/12/2002","225.54"
"12/13/2002","228.92"
"12/16/2002","235.73"
"12/17/2002","234.71"
"12/18/2002","236.99"
"12/19/2002","235.78"
"12/20/2002","236.06"
"12/23/2002","242.01"
"12/24/2002","243.15"
"12/26/2002","243.04"
"12/27/2002","243.76"
"12/30/2002","236.75"
"12/31/2002","235.15"
"1/2/2003","240.85"
"1/3/2003","246.88"
"1/6/2003","240.73"
"1/7/2003","237.32"
"1/8/2003","235.72"
"1/9/2003","241.66"
"1/10/2003","237.95"
"1/13/2003","240.01"
"1/14/2003","240.04"
"1/15/2003","243.80"
"1/16/2003","246.30"
"1/17/2003","246.23"
"1/21/2003","246.51"
"1/22/2003","246.86"
"1/23/2003","244.16"
"1/24/2003","248.71"
"1/27/2003","244.24"
"1/28/2003","246.80"
"1/29/2003","252.92"
"1/30/2003","254.15"
"1/31/2003","253.45"
"2/3/2003","251.45"
"2/4/2003","255.44"
"2/5/2003","257.29"
"2/6/2003","259.51"
"2/7/2003","264.90"
"2/10/2003","260.18"
"2/11/2003","262.89"
"2/12/2003","259.58"
"2/13/2003","260.19"
"2/14/2003","261.23"
"2/18/2003","261.10"
"2/19/2003","263.20"
"2/20/2003","259.88"
"2/21/2003","265.66"
"2/24/2003","276.67"
"2/25/2003","268.12"
"2/26/2003","277.60"
"2/27/2003","276.09"
"2/28/2003","278.57"
"3/3/2003","271.09"
"3/4/2003","273.80"
"3/5/2003","272.34"
"3/6/2003","273.13"
"3/7/2003","276.15"
"3/10/2003","270.37"
"3/11/2003","263.39"
"3/12/2003","264.32"
"3/13/2003","253.86"
"3/14/2003","248.20"
"3/17/2003","243.99"
"3/18/2003","233.58"
"3/19/2003","230.99"
"3/20/2003","225.88"
"3/21/2003","218.58"
"3/24/2003","225.27"
"3/25/2003","221.06"
"3/26/2003","223.10"
"3/27/2003","230.43"
"3/28/2003","228.99"
"3/31/2003","232.28"
"4/1/2003","227.36"
"4/2/2003","222.20"
"4/3/2003","222.73"
"4/4/2003","221.48"
"4/7/2003","220.25"
"4/8/2003","219.61"
"4/9/2003","223.58"
"4/10/2003","219.64"
"4/11/2003","220.92"
"4/14/2003","221.25"
"4/15/2003","224.45"
"4/16/2003","224.29"
"4/17/2003","228.80"
"4/21/2003","230.18"
"4/22/2003","226.54"
"4/23/2003","220.78"
"4/24/2003","220.11"
"4/25/2003","219.08"
"4/28/2003","213.66"
"4/29/2003","212.59"
"4/30/2003","215.64"
"5/1/2003","215.92"
"5/2/2003","213.94"
"5/5/2003","218.88"
"5/6/2003","216.33"
"5/7/2003","219.02"
"5/8/2003","222.66"
"5/9/2003","226.90"
"5/12/2003","226.80"
"5/13/2003","232.24"
"5/14/2003","235.04"
"5/15/2003","233.18"
"5/16/2003","234.27"
"5/19/2003","231.04"
"5/20/2003","231.52"
"5/21/2003","234.92"
"5/22/2003","233.06"
"5/23/2003","234.15"
"5/27/2003","233.51"
"5/28/2003","230.28"
"5/29/2003","232.95"
"5/30/2003","235.24"
"6/2/2003","240.64"
"6/3/2003","239.77"
"6/4/2003","236.97"
"6/5/2003","240.71"
"6/6/2003","242.42"
"6/9/2003","241.66"
"6/10/2003","242.53"
"6/11/2003","242.86"
"6/12/2003","235.84"
"6/13/2003","230.75"
"6/16/2003","231.50"
"6/17/2003","232.21"
"6/18/2003","229.53"
"6/19/2003","230.14"
"6/20/2003","232.94"
"6/23/2003","231.49"
"6/24/2003","228.80"
"6/25/2003","234.38"
"6/26/2003","227.79"
"6/27/2003","229.23"
"6/30/2003","233.20"
"7/1/2003","233.82"
"7/2/2003","232.72"
"7/3/2003","233.47"
"7/7/2003","233.22"
"7/8/2003","234.51"
"7/9/2003","237.88"
"7/10/2003","236.27"
"7/11/2003","236.56"
"7/14/2003","235.79"
"7/15/2003","234.92"
"7/16/2003","231.49"
"7/17/2003","233.26"
"7/18/2003","234.99"
"7/21/2003","234.58"
"7/22/2003","227.52"
"7/23/2003","229.02"
"7/24/2003","230.66"
"7/25/2003","230.91"
"7/28/2003","231.04"
"7/29/2003","231.29"
"7/30/2003","232.85"
"7/31/2003","233.16"
"8/1/2003","241.81"
"8/4/2003","238.64"
"8/5/2003","240.46"
"8/6/2003","239.42"
"8/7/2003","243.90"
"8/8/2003","242.43"
"8/11/2003","242.01"
"8/12/2003","242.91"
"8/13/2003","238.91"
"8/14/2003","238.39"
"8/15/2003","238.11"
"8/18/2003","238.78"
"8/19/2003","237.90"
"8/20/2003","240.89"
"8/21/2003","245.38"
"8/22/2003","245.91"
"8/25/2003","243.48"
"8/26/2003","244.21"
"8/27/2003","240.59"
"8/28/2003","241.96"
"8/29/2003","242.46"
"9/2/2003","232.18"
"9/3/2003","233.17"
"9/4/2003","232.15"
"9/5/2003","231.59"
"9/8/2003","231.33"
"9/9/2003","232.91"
"9/10/2003","234.76"
"9/11/2003","231.83"
"9/12/2003","229.41"
"9/15/2003","228.65"
"9/16/2003","225.42"
"9/17/2003","222.81"
