"Date","Close"
"7/9/1970","103.60"
"7/10/1970","103.06"
"7/13/1970","102.18"
"7/14/1970","101.05"
"7/15/1970","101.44"
"7/16/1970","101.51"
"7/17/1970","101.35"
"7/20/1970","100.80"
"7/21/1970","100.89"
"7/22/1970","101.53"
"7/23/1970","101.78"
"7/24/1970","101.26"
"7/27/1970","100.88"
"7/28/1970","99.93"
"7/29/1970","100.39"
"7/30/1970","100.14"
"7/31/1970","100.15"
"8/3/1970","100.48"
"8/4/1970","100.54"
"8/5/1970","100.00"
"8/6/1970","100.02"
"8/7/1970","100.08"
"8/10/1970","99.86"
"8/11/1970","100.18"
"8/12/1970","101.07"
"8/13/1970","101.41"
"8/14/1970","102.24"
"8/17/1970","106.13"
"8/18/1970","103.64"
"8/19/1970","105.74"
"8/20/1970","105.27"
"8/21/1970","103.60"
"8/24/1970","103.56"
"8/25/1970","105.24"
"8/26/1970","104.37"
"8/27/1970","105.07"
"8/28/1970","105.24"
"8/31/1970","105.25"
"9/1/1970","104.17"
"9/2/1970","104.50"
"9/3/1970","104.79"
"9/4/1970","105.53"
"9/8/1970","105.75"
"9/9/1970","106.04"
"9/10/1970","106.01"
"9/11/1970","105.81"
"9/14/1970","107.25"
"9/15/1970","106.99"
"9/16/1970","106.66"
"9/17/1970","105.22"
"9/18/1970","106.11"
"9/21/1970","105.47"
"9/22/1970","106.33"
"9/23/1970","106.57"
"9/24/1970","106.36"
"9/25/1970","106.37"
"9/28/1970","106.17"
"9/29/1970","105.66"
"9/30/1970","105.66"
"10/1/1970","105.41"
"10/2/1970","106.04"
"10/5/1970","106.76"
"10/6/1970","106.12"
"10/7/1970","106.32"
"10/8/1970","106.66"
"10/9/1970","106.30"
"10/12/1970","106.78"
"10/13/1970","105.85"
"10/14/1970","105.62"
"10/15/1970","106.09"
"10/16/1970","105.85"
"10/19/1970","105.38"
"10/20/1970","105.80"
"10/21/1970","105.98"
"10/22/1970","106.70"
"10/23/1970","107.73"
"10/26/1970","106.92"
"10/27/1970","106.83"
"10/28/1970","106.07"
"10/29/1970","105.35"
"10/30/1970","104.88"
"11/2/1970","104.99"
"11/4/1970","105.75"
"11/5/1970","106.65"
"11/6/1970","105.70"
"11/9/1970","106.08"
"11/10/1970","106.30"
"11/11/1970","106.48"
"11/12/1970","106.74"
"11/13/1970","106.51"
"11/16/1970","105.43"
"11/17/1970","105.45"
"11/18/1970","105.26"
"11/19/1970","105.17"
"11/20/1970","105.13"
"11/23/1970","105.04"
"11/24/1970","104.19"
"11/25/1970","103.73"
"11/27/1970","104.36"
"11/30/1970","104.33"
"12/1/1970","105.12"
"12/2/1970","104.42"
"12/3/1970","104.22"
"12/4/1970","104.52"
"12/7/1970","103.72"
"12/8/1970","102.55"
"12/9/1970","102.59"
"12/10/1970","102.15"
"12/11/1970","102.33"
"12/14/1970","102.47"
"12/15/1970","103.14"
"12/16/1970","104.07"
"12/17/1970","103.92"
"12/18/1970","104.69"
"12/21/1970","104.66"
"12/22/1970","104.94"
"12/23/1970","105.16"
"12/24/1970","104.66"
"12/28/1970","104.88"
"12/29/1970","104.69"
"12/30/1970","104.29"
"12/31/1970","104.91"
"1/4/1971","105.48"
"1/5/1971","105.50"
"1/6/1971","105.03"
"1/7/1971","104.57"
"1/8/1971","105.28"
"1/11/1971","105.68"
"1/12/1971","106.29"
"1/13/1971","106.61"
"1/14/1971","107.38"
"1/15/1971","107.68"
"1/18/1971","107.98"
"1/19/1971","109.82"
"1/20/1971","109.34"
"1/21/1971","109.27"
"1/22/1971","109.26"
"1/25/1971","109.68"
"1/26/1971","109.58"
"1/27/1971","108.94"
"1/28/1971","109.27"
"1/29/1971","110.19"
"2/1/1971","112.01"
"2/2/1971","112.06"
"2/3/1971","111.58"
"2/4/1971","111.78"
"2/5/1971","111.18"
"2/8/1971","111.32"
"2/9/1971","111.89"
"2/10/1971","111.90"
"2/11/1971","111.99"
"2/12/1971","112.34"
"2/16/1971","111.37"
"2/17/1971","110.88"
"2/18/1971","110.32"
"2/19/1971","110.43"
"2/22/1971","111.40"
"2/23/1971","110.61"
"2/24/1971","108.78"
"2/25/1971","108.42"
"2/26/1971","108.53"
"3/1/1971","109.04"
"3/2/1971","110.12"
"3/3/1971","109.75"
"3/4/1971","109.70"
"3/5/1971","109.52"
"3/8/1971","108.94"
"3/9/1971","108.69"
"3/10/1971","108.54"
"3/11/1971","108.08"
"3/12/1971","107.68"
"3/15/1971","108.82"
"3/16/1971","108.54"
"3/17/1971","107.58"
"3/18/1971","108.73"
"3/19/1971","108.40"
"3/22/1971","109.11"
"3/23/1971","109.13"
"3/24/1971","109.19"
"3/25/1971","108.77"
"3/26/1971","108.07"
"3/29/1971","108.43"
"3/30/1971","107.99"
"3/31/1971","107.98"
"4/1/1971","109.09"
"4/2/1971","109.88"
"4/5/1971","109.95"
"4/6/1971","109.79"
"4/7/1971","109.43"
"4/8/1971","109.95"
"4/12/1971","111.40"
"4/13/1971","110.95"
"4/14/1971","110.65"
"4/15/1971","110.14"
"4/16/1971","109.44"
"4/19/1971","108.25"
"4/20/1971","108.12"
"4/21/1971","108.45"
"4/22/1971","108.92"
"4/23/1971","107.58"
"4/26/1971","106.34"
"4/27/1971","106.92"
"4/28/1971","107.10"
"4/29/1971","107.40"
"4/30/1971","107.43"
"5/3/1971","107.84"
"5/4/1971","107.74"
"5/5/1971","107.49"
"5/6/1971","108.00"
"5/7/1971","107.64"
"5/10/1971","106.79"
"5/11/1971","106.06"
"5/12/1971","105.60"
"5/13/1971","104.68"
"5/14/1971","105.03"
"5/17/1971","104.99"
"5/18/1971","104.66"
"5/19/1971","105.05"
"5/20/1971","105.21"
"5/21/1971","105.93"
"5/24/1971","105.85"
"5/25/1971","106.73"
"5/26/1971","106.90"
"5/27/1971","107.75"
"5/28/1971","107.94"
"6/1/1971","107.99"
"6/2/1971","107.10"
"6/3/1971","107.80"
"6/4/1971","107.85"
"6/7/1971","106.96"
"6/8/1971","106.75"
"6/9/1971","107.23"
"6/10/1971","108.99"
"6/11/1971","109.42"
"6/14/1971","108.62"
"6/15/1971","108.05"
"6/16/1971","109.67"
"6/17/1971","109.64"
"6/18/1971","108.85"
"6/21/1971","107.84"
"6/22/1971","108.45"
"6/23/1971","107.45"
"6/24/1971","107.04"
"6/25/1971","107.02"
"6/28/1971","106.65"
"6/29/1971","106.43"
"6/30/1971","106.15"
"7/1/1971","106.65"
"7/2/1971","106.86"
"7/6/1971","105.57"
"7/7/1971","105.51"
"7/8/1971","105.06"
"7/9/1971","104.68"
"7/12/1971","104.53"
"7/13/1971","104.35"
"7/14/1971","105.57"
"7/15/1971","105.07"
"7/16/1971","105.93"
"7/19/1971","106.63"
"7/20/1971","105.94"
"7/21/1971","106.10"
"7/22/1971","106.21"
"7/23/1971","106.17"
"7/26/1971","106.13"
"7/27/1971","105.07"
"7/28/1971","104.51"
"7/29/1971","104.86"
"7/30/1971","105.08"
"8/2/1971","105.19"
"8/3/1971","105.05"
"8/4/1971","104.26"
"8/5/1971","104.12"
"8/6/1971","104.73"
"8/9/1971","105.09"
"8/10/1971","104.64"
"8/11/1971","104.83"
"8/12/1971","105.50"
"8/13/1971","106.15"
"8/16/1971","105.33"
"8/17/1971","105.41"
"8/18/1971","105.47"
"8/19/1971","104.81"
"8/20/1971","104.82"
"8/23/1971","104.41"
"8/24/1971","104.85"
"8/25/1971","104.54"
"8/26/1971","104.68"
"8/27/1971","105.27"
"8/30/1971","104.96"
"8/31/1971","104.44"
"9/1/1971","104.64"
"9/2/1971","105.65"
"9/3/1971","105.71"
"9/7/1971","105.50"
"9/8/1971","104.75"
"9/9/1971","105.11"
"9/10/1971","104.34"
"9/13/1971","103.84"
"9/14/1971","103.53"
"9/15/1971","102.86"
"9/16/1971","102.33"
"9/17/1971","102.48"
"9/20/1971","102.31"
"9/21/1971","102.74"
"9/22/1971","102.91"
"9/23/1971","102.71"
"9/24/1971","103.70"
"9/27/1971","103.85"
"9/28/1971","103.15"
"9/29/1971","103.12"
"9/30/1971","103.58"
"10/1/1971","104.10"
"10/4/1971","103.47"
"10/5/1971","103.77"
"10/6/1971","104.22"
"10/7/1971","104.37"
"10/8/1971","103.88"
"10/11/1971","104.42"
"10/12/1971","104.85"
"10/13/1971","104.37"
"10/14/1971","105.71"
"10/15/1971","106.27"
"10/18/1971","106.55"
"10/19/1971","106.42"
"10/20/1971","106.86"
"10/21/1971","108.18"
"10/22/1971","108.07"
"10/25/1971","108.19"
"10/26/1971","108.09"
"10/27/1971","108.08"
"10/28/1971","107.76"
"10/29/1971","108.04"
"11/1/1971","107.84"
"11/2/1971","107.95"
"11/3/1971","108.25"
"11/4/1971","108.96"
"11/5/1971","109.49"
"11/8/1971","108.65"
"11/9/1971","108.18"
"11/10/1971","107.55"
"11/11/1971","107.41"
"11/12/1971","107.25"
"11/15/1971","107.86"
"11/16/1971","107.89"
"11/17/1971","108.77"
"11/18/1971","108.18"
"11/19/1971","108.20"
"11/22/1971","108.78"
"11/23/1971","108.96"
"11/24/1971","108.67"
"11/26/1971","108.71"
"11/29/1971","108.35"
"11/30/1971","108.29"
"12/1/1971","108.75"
"12/2/1971","109.17"
"12/3/1971","109.87"
"12/6/1971","109.41"
"12/7/1971","109.24"
"12/8/1971","108.67"
"12/9/1971","109.27"
"12/10/1971","109.43"
"12/13/1971","110.21"
"12/14/1971","110.22"
"12/15/1971","110.87"
"12/16/1971","111.16"
"12/17/1971","112.17"
"12/20/1971","110.98"
"12/21/1971","111.03"
"12/22/1971","110.83"
"12/23/1971","111.00"
"12/27/1971","111.31"
"12/28/1971","112.35"
"12/29/1971","111.84"
"12/30/1971","111.93"
"1/3/1972","111.52"
"1/4/1972","112.60"
"1/5/1972","113.62"
"1/6/1972","113.39"
"1/7/1972","113.04"
"1/10/1972","112.81"
"1/11/1972","112.13"
"1/12/1972","112.09"
"1/13/1972","112.66"
"1/14/1972","113.75"
"1/17/1972","114.99"
"1/18/1972","112.81"
"1/19/1972","112.93"
"1/20/1972","113.42"
"1/21/1972","113.85"
"1/24/1972","114.08"
"1/25/1972","114.94"
"1/26/1972","113.55"
"1/27/1972","113.99"
"1/28/1972","113.54"
"1/31/1972","113.01"
"2/1/1972","111.59"
"2/2/1972","111.07"
"2/3/1972","111.54"
"2/4/1972","112.20"
"2/7/1972","112.99"
"2/8/1972","112.76"
"2/9/1972","111.40"
"2/10/1972","110.86"
"2/11/1972","111.84"
"2/14/1972","111.02"
"2/15/1972","111.06"
"2/16/1972","111.34"
"2/17/1972","112.10"
"2/18/1972","112.12"
"2/22/1972","111.53"
"2/23/1972","111.40"
"2/24/1972","110.71"
"2/25/1972","111.28"
"2/28/1972","110.90"
"2/29/1972","111.56"
"3/1/1972","111.19"
"3/2/1972","111.43"
"3/3/1972","111.07"
"3/6/1972","111.36"
"3/7/1972","111.20"
"3/8/1972","111.06"
"3/9/1972","111.91"
"3/10/1972","112.53"
"3/13/1972","111.37"
"3/14/1972","110.58"
"3/15/1972","110.50"
"3/16/1972","111.18"
"3/17/1972","110.84"
"3/20/1972","111.00"
"3/21/1972","110.67"
"3/22/1972","110.95"
"3/23/1972","111.34"
"3/24/1972","111.99"
"3/27/1972","112.32"
"3/28/1972","111.93"
"3/29/1972","111.79"
"3/30/1972","111.28"
"4/3/1972","110.67"
"4/4/1972","111.72"
"4/5/1972","111.98"
"4/6/1972","112.09"
"4/7/1972","112.35"
"4/10/1972","112.22"
"4/11/1972","112.09"
"4/12/1972","112.19"
"4/13/1972","112.22"
"4/14/1972","111.88"
"4/17/1972","111.91"
"4/18/1972","111.22"
"4/19/1972","111.00"
"4/20/1972","111.64"
"4/21/1972","111.82"
"4/24/1972","112.10"
"4/25/1972","112.16"
"4/26/1972","112.76"
"4/27/1972","112.71"
"4/28/1972","112.97"
"5/1/1972","112.99"
"5/2/1972","113.21"
"5/3/1972","112.57"
"5/4/1972","112.44"
"5/5/1972","112.67"
"5/8/1972","112.74"
"5/9/1972","112.29"
"5/10/1972","112.25"
"5/11/1972","112.34"
"5/12/1972","112.26"
"5/15/1972","113.21"
"5/16/1972","113.46"
"5/17/1972","112.63"
"5/18/1972","112.86"
"5/19/1972","112.84"
"5/22/1972","112.52"
"5/23/1972","112.40"
"5/24/1972","113.04"
"5/25/1972","113.17"
"5/26/1972","113.02"
"5/30/1972","112.96"
"5/31/1972","113.44"
"6/1/1972","112.86"
"6/2/1972","112.86"
"6/5/1972","113.56"
"6/6/1972","114.07"
"6/7/1972","113.82"
"6/8/1972","114.25"
"6/9/1972","114.60"
"6/12/1972","113.72"
"6/13/1972","113.56"
"6/14/1972","113.56"
"6/15/1972","113.02"
"6/16/1972","112.90"
"6/19/1972","112.31"
"6/20/1972","113.03"
"6/21/1972","113.81"
"6/22/1972","113.38"
"6/23/1972","114.05"
"6/26/1972","114.57"
"6/27/1972","114.78"
"6/28/1972","114.66"
"6/29/1972","115.13"
"6/30/1972","115.88"
"7/3/1972","117.77"
"7/5/1972","117.55"
"7/6/1972","117.24"
"7/7/1972","116.63"
"7/10/1972","115.49"
"7/11/1972","116.09"
"7/12/1972","114.26"
"7/13/1972","113.54"
"7/14/1972","113.23"
"7/17/1972","112.78"
"7/18/1972","113.93"
"7/19/1972","112.49"
"7/20/1972","112.52"
"7/21/1972","111.79"
"7/24/1972","112.39"
"7/25/1972","113.30"
"7/26/1972","112.58"
"7/27/1972","111.77"
"7/28/1972","111.18"
"7/31/1972","111.29"
"8/1/1972","111.95"
"8/2/1972","112.02"
"8/3/1972","113.68"
"8/4/1972","114.52"
"8/7/1972","115.33"
"8/8/1972","115.81"
"8/9/1972","114.13"
"8/10/1972","114.89"
"8/11/1972","115.99"
"8/14/1972","115.90"
"8/15/1972","115.22"
"8/16/1972","115.08"
"8/17/1972","114.69"
"8/18/1972","115.18"
"8/21/1972","114.78"
"8/22/1972","115.14"
"8/23/1972","116.22"
"8/24/1972","116.85"
"8/25/1972","117.43"
"8/28/1972","116.99"
"8/29/1972","118.02"
"8/30/1972","118.96"
"8/31/1972","118.53"
"9/1/1972","119.41"
"9/5/1972","120.50"
"9/6/1972","119.85"
"9/7/1972","120.96"
"9/8/1972","121.17"
"9/11/1972","121.95"
"9/12/1972","124.00"
"9/13/1972","124.71"
"9/14/1972","126.61"
"9/15/1972","128.78"
"9/18/1972","130.86"
"9/19/1972","128.84"
"9/20/1972","128.90"
"9/21/1972","129.50"
"9/22/1972","130.26"
"9/25/1972","129.91"
"9/26/1972","127.91"
"9/27/1972","127.13"
"9/28/1972","129.00"
"9/29/1972","129.06"
"10/2/1972","126.85"
"10/3/1972","126.84"
"10/4/1972","126.72"
"10/5/1972","126.77"
"10/6/1972","126.70"
"10/9/1972","126.56"
"10/10/1972","126.73"
"10/11/1972","127.00"
"10/12/1972","125.72"
"10/13/1972","125.64"
"10/16/1972","126.17"
"10/17/1972","125.58"
"10/18/1972","127.56"
"10/19/1972","127.37"
"10/20/1972","126.68"
"10/23/1972","127.01"
"10/24/1972","127.51"
"10/25/1972","126.67"
"10/26/1972","126.61"
"10/27/1972","126.58"
"10/30/1972","127.23"
"10/31/1972","127.31"
"11/1/1972","127.32"
"11/2/1972","127.55"
"11/3/1972","127.18"
"11/6/1972","127.18"
"11/8/1972","127.56"
"11/9/1972","127.72"
"11/10/1972","128.98"
"11/13/1972","131.32"
"11/14/1972","131.41"
"11/15/1972","133.02"
"11/16/1972","131.71"
"11/17/1972","132.19"
"11/20/1972","131.25"
"11/21/1972","131.66"
"11/22/1972","132.77"
"11/27/1972","135.73"
"11/28/1972","135.11"
"11/29/1972","135.72"
"11/30/1972","136.76"
"12/1/1972","138.35"
"12/4/1972","141.16"
"12/5/1972","142.01"
"12/6/1972","141.51"
"12/7/1972","141.48"
"12/8/1972","144.04"
"12/11/1972","145.28"
"12/12/1972","147.16"
"12/13/1972","145.67"
"12/14/1972","146.10"
"12/15/1972","145.82"
"12/18/1972","143.38"
"12/19/1972","142.33"
"12/20/1972","144.15"
"12/21/1972","146.14"
"12/22/1972","145.98"
"12/26/1972","145.33"
"12/27/1972","146.05"
"12/29/1972","147.14"
"1/2/1973","147.03"
"1/3/1973","148.15"
"1/4/1973","148.83"
"1/5/1973","147.84"
"1/8/1973","148.17"
"1/9/1973","149.12"
"1/10/1973","151.99"
"1/11/1973","150.72"
"1/12/1973","152.81"
"1/15/1973","152.38"
"1/16/1973","154.56"
"1/17/1973","153.15"
"1/18/1973","151.49"
"1/19/1973","149.78"
"1/22/1973","150.99"
"1/23/1973","150.38"
"1/24/1973","148.08"
"1/26/1973","148.63"
"1/29/1973","148.96"
"1/30/1973","148.12"
"1/31/1973","150.67"
"2/1/1973","152.49"
"2/2/1973","152.99"
"2/5/1973","152.09"
"2/6/1973","149.79"
"2/7/1973","145.82"
"2/8/1973","145.32"
"2/9/1973","145.90"
"2/12/1973","148.04"
"2/13/1973","146.80"
"2/14/1973","144.31"
"2/15/1973","144.93"
"2/16/1973","147.07"
"2/20/1973","149.42"
"2/21/1973","152.43"
"2/22/1973","153.68"
"2/23/1973","153.61"
"2/26/1973","153.12"
"2/27/1973","151.96"
"2/28/1973","153.65"
"3/1/1973","156.29"
"3/2/1973","154.54"
"3/5/1973","154.70"
"3/6/1973","156.19"
"3/7/1973","157.68"
"3/8/1973","156.38"
"3/9/1973","156.39"
"3/12/1973","155.56"
"3/13/1973","153.22"
"3/14/1973","154.06"
"3/15/1973","155.14"
"3/16/1973","154.08"
"3/19/1973","152.24"
"3/20/1973","152.83"
"3/21/1973","150.57"
"3/22/1973","151.56"
"3/23/1973","152.94"
"3/26/1973","150.52"
"3/27/1973","149.60"
"3/28/1973","147.42"
"3/29/1973","149.17"
"3/30/1973","149.08"
"4/2/1973","149.15"
"4/3/1973","147.67"
"4/4/1973","147.80"
"4/5/1973","148.30"
"4/6/1973","146.79"
"4/9/1973","148.15"
"4/10/1973","145.10"
"4/11/1973","145.65"
"4/12/1973","146.13"
"4/13/1973","146.89"
"4/16/1973","148.47"
"4/17/1973","148.15"
"4/18/1973","148.57"
"4/19/1973","149.70"
"4/23/1973","151.46"
"4/24/1973","149.80"
"4/25/1973","152.30"
"4/26/1973","152.52"
"4/27/1973","152.40"
"4/30/1973","153.91"
"5/1/1973","153.65"
"5/2/1973","152.41"
"5/3/1973","154.74"
"5/4/1973","155.76"
"5/7/1973","157.20"
"5/8/1973","158.18"
"5/9/1973","158.35"
"5/10/1973","158.10"
"5/11/1973","158.29"
"5/14/1973","160.76"
"5/15/1973","162.43"
"5/16/1973","162.43"
"5/17/1973","163.32"
"5/18/1973","166.84"
"5/21/1973","170.18"
"5/22/1973","173.15"
"5/23/1973","173.16"
"5/24/1973","174.76"
"5/25/1973","178.56"
"5/29/1973","181.28"
"5/30/1973","179.41"
"5/31/1973","180.02"
"6/1/1973","182.81"
"6/4/1973","187.17"
"6/5/1973","185.17"
"6/6/1973","177.62"
"6/7/1973","172.89"
"6/8/1973","173.19"
"6/11/1973","174.69"
"6/12/1973","173.57"
"6/13/1973","172.40"
"6/14/1973","168.95"
"6/15/1973","166.56"
"6/18/1973","168.93"
"6/19/1973","170.37"
"6/20/1973","168.47"
"6/21/1973","170.36"
"6/22/1973","168.80"
"6/25/1973","168.37"
"6/26/1973","166.29"
"6/27/1973","167.32"
"6/28/1973","164.18"
"6/29/1973","165.80"
"7/2/1973","170.39"
"7/3/1973","171.46"
"7/5/1973","168.75"
"7/6/1973","168.81"
"7/9/1973","168.48"
"7/10/1973","167.74"
"7/11/1973","172.66"
"7/12/1973","174.94"
"7/13/1973","177.10"
"7/16/1973","180.79"
"7/17/1973","177.86"
"7/18/1973","180.07"
"7/19/1973","184.98"
"7/20/1973","187.70"
"7/23/1973","192.81"
"7/24/1973","195.39"
"7/25/1973","200.56"
"7/26/1973","202.67"
"7/27/1973","199.19"
"7/30/1973","204.19"
"7/31/1973","209.22"
"8/1/1973","209.77"
"8/2/1973","211.27"
"8/3/1973","213.55"
"8/6/1973","216.55"
"8/7/1973","217.62"
"8/8/1973","219.27"
"8/9/1973","222.14"
"8/10/1973","227.64"
"8/13/1973","232.94"
"8/14/1973","234.93"
"8/15/1973","227.34"
"8/16/1973","221.66"
"8/17/1973","223.04"
"8/20/1973","222.99"
"8/21/1973","222.85"
"8/22/1973","217.02"
"8/23/1973","215.65"
"8/24/1973","218.77"
"8/27/1973","213.56"
"8/28/1973","207.79"
"8/29/1973","212.08"
"8/30/1973","206.42"
"8/31/1973","208.21"
"9/4/1973","201.99"
"9/5/1973","196.28"
"9/6/1973","197.27"
"9/7/1973","202.90"
"9/10/1973","201.13"
"9/11/1973","205.15"
"9/12/1973","200.75"
"9/13/1973","202.26"
"9/14/1973","204.33"
"9/17/1973","205.78"
"9/18/1973","200.03"
"9/19/1973","201.12"
"9/20/1973","198.91"
"9/21/1973","194.60"
"9/24/1973","194.75"
"9/25/1973","195.25"
"9/26/1973","193.68"
"9/27/1973","193.87"
"9/28/1973","198.10"
"10/1/1973","195.91"
"10/2/1973","191.73"
"10/3/1973","195.33"
"10/4/1973","195.34"
"10/5/1973","198.18"
"10/8/1973","199.92"
"10/9/1973","203.20"
"10/10/1973","203.48"
"10/11/1973","204.54"
"10/12/1973","200.76"
"10/15/1973","194.71"
"10/16/1973","189.99"
"10/17/1973","187.59"
"10/18/1973","190.03"
"10/19/1973","187.91"
"10/22/1973","186.37"
"10/23/1973","188.79"
"10/24/1973","193.23"
"10/25/1973","192.74"
"10/26/1973","188.37"
"10/29/1973","182.96"
"10/30/1973","183.48"
"10/31/1973","186.34"
"11/1/1973","188.07"
"11/2/1973","185.16"
"11/5/1973","188.99"
"11/6/1973","187.13"
"11/7/1973","185.33"
"11/8/1973","186.42"
"11/9/1973","188.82"
"11/12/1973","192.74"
"11/13/1973","198.22"
"11/14/1973","199.74"
"11/15/1973","197.54"
"11/16/1973","201.00"
"11/19/1973","202.62"
"11/20/1973","203.49"
"11/21/1973","204.80"
"11/23/1973","206.09"
"11/26/1973","199.60"
"11/27/1973","198.40"
"11/28/1973","203.85"
"11/29/1973","202.00"
"11/30/1973","199.06"
"12/3/1973","198.72"
"12/4/1973","204.66"
"12/5/1973","200.37"
"12/6/1973","206.11"
"12/7/1973","208.59"
"12/10/1973","209.42"
"12/11/1973","212.29"
"12/12/1973","210.27"
"12/13/1973","210.15"
"12/14/1973","206.46"
"12/17/1973","211.58"
"12/18/1973","208.34"
"12/19/1973","211.98"
"12/20/1973","211.84"
"12/21/1973","213.91"
"12/26/1973","211.66"
"12/27/1973","215.38"
"12/28/1973","218.11"
"12/31/1973","218.73"
"1/2/1974","223.08"
"1/3/1974","223.67"
"1/4/1974","225.94"
"1/7/1974","231.79"
"1/8/1974","233.72"
"1/9/1974","232.36"
"1/10/1974","238.06"
"1/11/1974","235.76"
"1/14/1974","240.97"
"1/15/1974","241.19"
"1/16/1974","239.84"
"1/17/1974","239.62"
"1/18/1974","237.75"
"1/21/1974","241.60"
"1/22/1974","238.03"
"1/23/1974","232.96"
"1/24/1974","233.64"
"1/25/1974","240.41"
"1/28/1974","246.32"
"1/29/1974","244.02"
"1/30/1974","244.67"
"1/31/1974","244.17"
"2/1/1974","243.85"
"2/4/1974","237.77"
"2/5/1974","242.45"
"2/6/1974","239.85"
"2/7/1974","238.47"
"2/8/1974","238.90"
"2/11/1974","240.35"
"2/12/1974","240.69"
"2/13/1974","240.68"
"2/14/1974","244.47"
"2/15/1974","247.16"
"2/19/1974","247.13"
"2/20/1974","248.77"
"2/21/1974","248.73"
"2/22/1974","254.53"
"2/25/1974","255.18"
"2/26/1974","251.81"
"2/27/1974","244.15"
"2/28/1974","236.56"
"3/1/1974","238.67"
"3/4/1974","236.96"
"3/5/1974","232.55"
"3/6/1974","228.66"
"3/7/1974","231.26"
"3/8/1974","228.35"
"3/11/1974","230.40"
"3/12/1974","232.42"
"3/13/1974","234.85"
"3/14/1974","230.45"
"3/15/1974","227.86"
"3/18/1974","229.74"
"3/19/1974","227.58"
"3/20/1974","226.11"
"3/21/1974","223.99"
"3/22/1974","224.49"
"3/25/1974","217.62"
"3/26/1974","219.38"
"3/27/1974","214.18"
"3/28/1974","212.88"
"3/29/1974","212.89"
"4/1/1974","206.77"
"4/2/1974","201.45"
"4/3/1974","207.98"
"4/4/1974","208.54"
"4/5/1974","208.95"
"4/8/1974","207.62"
"4/9/1974","205.55"
