"Date","Close"
"7/14/1988","170.02"
"7/15/1988","170.28"
"7/18/1988","172.38"
"7/19/1988","171.19"
"7/20/1988","171.54"
"7/21/1988","174.57"
"7/22/1988","175.05"
"7/25/1988","171.84"
"7/26/1988","167.29"
"7/27/1988","168.67"
"7/28/1988","166.92"
"7/29/1988","169.45"
"8/1/1988","170.09"
"8/2/1988","167.90"
"8/3/1988","165.44"
"8/4/1988","165.90"
"8/5/1988","167.63"
"8/8/1988","169.11"
"8/9/1988","168.42"
"8/10/1988","169.90"
"8/11/1988","170.01"
"8/12/1988","167.83"
"8/15/1988","169.82"
"8/16/1988","168.46"
"8/17/1988","168.86"
"8/18/1988","170.24"
"8/19/1988","170.68"
"8/22/1988","169.31"
"8/23/1988","168.20"
"8/24/1988","169.26"
"8/25/1988","167.78"
"8/26/1988","168.37"
"8/29/1988","167.52"
"8/30/1988","168.23"
"8/31/1988","167.56"
"9/1/1988","167.76"
"9/2/1988","166.85"
"9/6/1988","164.27"
"9/7/1988","164.81"
"9/8/1988","165.22"
"9/9/1988","162.59"
"9/12/1988","163.72"
"9/13/1988","165.84"
"9/14/1988","169.59"
"9/15/1988","167.11"
"9/16/1988","163.90"
"9/19/1988","162.67"
"9/20/1988","163.67"
"9/21/1988","164.13"
"9/22/1988","165.45"
"9/23/1988","163.48"
"9/26/1988","163.86"
"9/27/1988","164.21"
"9/28/1988","163.62"
"9/29/1988","163.58"
"9/30/1988","162.18"
"10/3/1988","161.16"
"10/4/1988","161.47"
"10/5/1988","159.39"
"10/6/1988","159.96"
"10/7/1988","160.42"
"10/10/1988","162.50"
"10/11/1988","162.00"
"10/12/1988","165.17"
"10/13/1988","166.27"
"10/14/1988","168.79"
"10/17/1988","170.33"
"10/18/1988","167.21"
"10/19/1988","171.03"
"10/20/1988","169.63"
"10/21/1988","169.67"
"10/24/1988","165.29"
"10/25/1988","165.27"
"10/26/1988","165.66"
"10/27/1988","166.19"
"10/28/1988","167.38"
"10/31/1988","166.99"
"11/1/1988","166.46"
"11/2/1988","168.20"
"11/3/1988","168.62"
"11/4/1988","169.68"
"11/7/1988","169.93"
"11/8/1988","168.86"
"11/9/1988","169.16"
"11/10/1988","168.16"
"11/11/1988","167.22"
"11/14/1988","168.79"
"11/15/1988","167.30"
"11/16/1988","166.81"
"11/17/1988","162.47"
"11/18/1988","161.94"
"11/21/1988","161.80"
"11/22/1988","166.28"
"11/23/1988","167.73"
"11/25/1988","168.44"
"11/28/1988","172.03"
"11/29/1988","171.93"
"11/30/1988","174.01"
"12/1/1988","175.41"
"12/2/1988","174.71"
"12/5/1988","173.03"
"12/6/1988","173.52"
"12/7/1988","174.25"
"12/8/1988","172.95"
"12/9/1988","175.67"
"12/12/1988","176.49"
"12/13/1988","174.45"
"12/14/1988","176.88"
"12/15/1988","175.95"
"12/16/1988","178.78"
"12/19/1988","178.25"
"12/20/1988","179.59"
"12/21/1988","180.49"
"12/22/1988","181.45"
"12/23/1988","182.98"
"12/27/1988","184.06"
"12/28/1988","183.37"
"12/29/1988","182.48"
"12/30/1988","184.41"
"1/3/1989","184.69"
"1/4/1989","184.27"
"1/5/1989","185.67"
"1/6/1989","185.75"
"1/9/1989","185.30"
"1/10/1989","184.55"
"1/11/1989","184.28"
"1/12/1989","184.35"
"1/13/1989","185.40"
"1/16/1989","185.46"
"1/17/1989","185.96"
"1/18/1989","187.80"
"1/19/1989","187.34"
"1/20/1989","185.80"
"1/23/1989","181.58"
"1/24/1989","181.80"
"1/25/1989","184.25"
"1/26/1989","181.75"
"1/27/1989","182.70"
"1/30/1989","181.96"
"1/31/1989","181.64"
"2/1/1989","183.02"
"2/2/1989","182.80"
"2/3/1989","182.46"
"2/6/1989","181.00"
"2/7/1989","181.48"
"2/8/1989","180.42"
"2/9/1989","178.64"
"2/10/1989","176.33"
"2/13/1989","177.19"
"2/14/1989","176.43"
"2/15/1989","179.23"
"2/16/1989","179.70"
"2/17/1989","181.28"
"2/21/1989","181.27"
"2/22/1989","183.22"
"2/23/1989","183.98"
"2/24/1989","185.30"
"2/27/1989","185.95"
"2/28/1989","186.39"
"3/1/1989","186.84"
"3/2/1989","189.39"
"3/3/1989","188.15"
"3/6/1989","188.79"
"3/7/1989","187.71"
"3/8/1989","188.19"
"3/9/1989","187.86"
"3/10/1989","188.71"
"3/13/1989","191.48"
"3/14/1989","191.95"
"3/15/1989","194.21"
"3/16/1989","194.23"
"3/17/1989","194.26"
"3/20/1989","193.35"
"3/21/1989","196.18"
"3/22/1989","195.50"
"3/23/1989","196.03"
"3/27/1989","197.88"
"3/28/1989","195.54"
"3/29/1989","197.49"
"3/30/1989","198.53"
"3/31/1989","197.62"
"4/3/1989","196.11"
"4/4/1989","198.06"
"4/5/1989","195.30"
"4/6/1989","193.47"
"4/7/1989","193.21"
"4/10/1989","195.81"
"4/11/1989","195.33"
"4/12/1989","195.27"
"4/13/1989","192.74"
"4/14/1989","195.06"
"4/17/1989","197.95"
"4/18/1989","198.18"
"4/19/1989","199.31"
"4/20/1989","200.32"
"4/21/1989","201.60"
"4/24/1989","197.93"
"4/25/1989","200.59"
"4/26/1989","199.82"
"4/27/1989","199.43"
"4/28/1989","197.61"
"5/1/1989","199.38"
"5/2/1989","196.46"
"5/3/1989","196.75"
"5/4/1989","198.25"
"5/5/1989","194.64"
"5/8/1989","191.19"
"5/9/1989","190.74"
"5/10/1989","189.19"
"5/11/1989","190.32"
"5/12/1989","190.31"
"5/15/1989","190.15"
"5/16/1989","189.21"
"5/17/1989","186.85"
"5/18/1989","186.99"
"5/19/1989","187.19"
"5/22/1989","184.45"
"5/23/1989","185.71"
"5/24/1989","188.41"
"5/25/1989","187.75"
"5/26/1989","187.65"
"5/30/1989","188.76"
"5/31/1989","188.54"
"6/1/1989","188.23"
"6/2/1989","190.70"
"6/5/1989","193.05"
"6/6/1989","191.49"
"6/7/1989","187.12"
"6/8/1989","187.52"
"6/9/1989","185.33"
"6/12/1989","181.86"
"6/13/1989","179.70"
"6/14/1989","182.05"
"6/15/1989","183.08"
"6/16/1989","182.12"
"6/19/1989","184.98"
"6/20/1989","184.09"
"6/21/1989","185.82"
"6/22/1989","187.09"
"6/23/1989","189.14"
"6/26/1989","190.74"
"6/27/1989","191.81"
"6/28/1989","189.25"
"6/29/1989","189.65"
"6/30/1989","189.27"
"7/3/1989","188.45"
"7/5/1989","190.22"
"7/6/1989","187.39"
"7/7/1989","187.15"
"7/10/1989","184.54"
"7/11/1989","183.75"
"7/12/1989","182.60"
"7/13/1989","184.36"
"7/14/1989","184.61"
"7/17/1989","185.44"
"7/18/1989","184.80"
"7/19/1989","184.43"
"7/20/1989","185.35"
"7/21/1989","184.51"
"7/24/1989","180.78"
"7/25/1989","179.53"
"7/26/1989","179.05"
"7/27/1989","179.19"
"7/28/1989","178.19"
"7/31/1989","179.55"
"8/1/1989","177.82"
"8/2/1989","179.22"
"8/3/1989","178.89"
"8/4/1989","178.50"
"8/7/1989","177.42"
"8/8/1989","177.96"
"8/9/1989","178.53"
"8/10/1989","179.78"
"8/11/1989","180.31"
"8/14/1989","179.69"
"8/15/1989","180.24"
"8/16/1989","181.75"
"8/17/1989","181.72"
"8/18/1989","181.54"
"8/21/1989","182.24"
"8/22/1989","183.15"
"8/23/1989","184.05"
"8/24/1989","183.33"
"8/25/1989","182.44"
"8/28/1989","182.13"
"8/29/1989","182.92"
"8/30/1989","183.51"
"8/31/1989","183.95"
"9/1/1989","183.22"
"9/5/1989","183.44"
"9/6/1989","185.10"
"9/7/1989","186.13"
"9/8/1989","187.39"
"9/11/1989","186.79"
"9/12/1989","186.41"
"9/13/1989","186.79"
"9/14/1989","186.50"
"9/15/1989","188.05"
"9/18/1989","188.11"
"9/19/1989","186.90"
"9/20/1989","189.54"
"9/21/1989","190.53"
"9/22/1989","189.07"
"9/25/1989","189.91"
"9/26/1989","190.04"
"9/27/1989","190.20"
"9/28/1989","191.66"
"9/29/1989","193.22"
"10/2/1989","192.35"
"10/3/1989","192.82"
"10/4/1989","191.80"
"10/5/1989","190.95"
"10/6/1989","190.28"
"10/9/1989","190.48"
"10/10/1989","191.66"
"10/11/1989","191.82"
"10/12/1989","193.39"
"10/13/1989","194.37"
"10/16/1989","192.71"
"10/17/1989","194.08"
"10/18/1989","193.32"
"10/19/1989","193.93"
"10/20/1989","192.67"
"10/23/1989","190.58"
"10/24/1989","190.01"
"10/25/1989","190.21"
"10/26/1989","188.46"
"10/27/1989","189.49"
"10/30/1989","188.68"
"10/31/1989","189.81"
"11/1/1989","191.48"
"11/2/1989","190.78"
"11/3/1989","191.28"
"11/6/1989","191.16"
"11/7/1989","191.55"
"11/8/1989","190.61"
"11/9/1989","191.23"
"11/10/1989","191.05"
"11/13/1989","190.24"
"11/14/1989","189.20"
"11/15/1989","190.04"
"11/16/1989","191.34"
"11/17/1989","192.58"
"11/20/1989","192.99"
"11/21/1989","193.05"
"11/22/1989","193.31"
"11/24/1989","193.85"
"11/27/1989","192.00"
"11/28/1989","189.72"
"11/29/1989","189.65"
"11/30/1989","192.05"
"12/1/1989","193.53"
"12/4/1989","193.07"
"12/5/1989","193.93"
"12/6/1989","195.00"
"12/7/1989","194.84"
"12/8/1989","194.42"
"12/11/1989","195.47"
"12/12/1989","194.97"
"12/13/1989","194.96"
"12/14/1989","194.41"
"12/15/1989","196.63"
"12/18/1989","200.09"
"12/19/1989","199.37"
"12/20/1989","198.11"
"12/21/1989","200.93"
"12/22/1989","200.56"
"12/26/1989","204.16"
"12/27/1989","206.20"
"12/28/1989","205.19"
"12/29/1989","207.25"
"1/2/1990","212.09"
"1/3/1990","215.64"
"1/4/1990","212.14"
"1/5/1990","206.92"
"1/8/1990","199.75"
"1/9/1990","200.40"
"1/10/1990","203.71"
"1/11/1990","203.86"
"1/12/1990","202.92"
"1/15/1990","200.08"
"1/16/1990","199.83"
"1/17/1990","197.63"
"1/18/1990","198.64"
"1/19/1990","200.30"
"1/22/1990","198.52"
"1/23/1990","197.18"
"1/24/1990","196.75"
"1/25/1990","198.72"
"1/26/1990","199.39"
"1/29/1990","200.58"
"1/30/1990","199.02"
"1/31/1990","198.83"
"2/1/1990","198.52"
"2/2/1990","200.95"
"2/5/1990","198.32"
"2/6/1990","198.22"
"2/7/1990","197.53"
"2/8/1990","196.58"
"2/9/1990","195.28"
"2/12/1990","197.03"
"2/13/1990","197.00"
"2/14/1990","197.90"
"2/15/1990","199.77"
"2/16/1990","198.47"
"2/20/1990","197.97"
"2/21/1990","196.80"
"2/22/1990","197.82"
"2/23/1990","197.30"
"2/26/1990","198.55"
"2/27/1990","196.68"
"2/28/1990","195.94"
"3/1/1990","192.86"
"3/2/1990","194.68"
"3/5/1990","197.91"
"3/6/1990","196.36"
"3/7/1990","195.72"
"3/8/1990","196.27"
"3/9/1990","194.66"
"3/12/1990","194.18"
"3/13/1990","194.28"
"3/14/1990","194.68"
"3/15/1990","197.52"
"3/16/1990","196.13"
"3/19/1990","195.47"
"3/20/1990","194.80"
"3/21/1990","195.85"
"3/22/1990","195.71"
"3/23/1990","197.61"
"3/26/1990","197.43"
"3/27/1990","197.34"
"3/28/1990","197.00"
"3/29/1990","197.50"
"3/30/1990","198.61"
"4/2/1990","200.40"
"4/3/1990","200.61"
"4/4/1990","198.58"
"4/5/1990","197.01"
"4/6/1990","195.88"
"4/9/1990","193.36"
"4/10/1990","190.95"
"4/11/1990","192.45"
"4/12/1990","190.82"
"4/16/1990","192.05"
"4/17/1990","191.47"
"4/18/1990","190.12"
"4/19/1990","193.73"
"4/20/1990","193.56"
"4/23/1990","195.36"
"4/24/1990","194.84"
"4/25/1990","193.57"
"4/26/1990","193.29"
"4/27/1990","193.82"
"4/30/1990","193.94"
"5/1/1990","196.18"
"5/2/1990","195.88"
"5/3/1990","192.99"
"5/4/1990","193.35"
"5/7/1990","195.23"
"5/8/1990","194.76"
"5/9/1990","197.28"
"5/10/1990","196.61"
"5/11/1990","194.47"
"5/14/1990","196.83"
"5/15/1990","196.73"
"5/16/1990","196.80"
"5/17/1990","197.44"
"5/18/1990","197.17"
"5/21/1990","195.63"
"5/22/1990","195.34"
"5/23/1990","191.94"
"5/24/1990","192.23"
"5/25/1990","192.02"
"5/29/1990","193.82"
"5/30/1990","193.34"
"5/31/1990","189.81"
"6/1/1990","189.29"
"6/4/1990","187.68"
"6/5/1990","186.57"
"6/6/1990","187.21"
"6/7/1990","185.72"
"6/8/1990","184.88"
"6/11/1990","184.55"
"6/12/1990","187.51"
"6/13/1990","187.37"
"6/14/1990","185.40"
"6/15/1990","184.52"
"6/19/1990","182.76"
"6/20/1990","182.66"
"6/21/1990","183.08"
"6/22/1990","184.86"
"6/25/1990","185.85"
"6/26/1990","184.46"
"6/27/1990","182.90"
"6/28/1990","184.68"
"6/29/1990","184.18"
"7/2/1990","184.47"
"7/3/1990","184.18"
"7/5/1990","182.79"
"7/6/1990","181.56"
"7/9/1990","181.89"
"7/10/1990","182.89"
"7/11/1990","184.43"
"7/12/1990","188.73"
"7/13/1990","190.90"
"7/16/1990","193.68"
"7/17/1990","193.40"
"7/18/1990","191.80"
"7/19/1990","192.09"
"7/20/1990","192.41"
"7/23/1990","193.65"
"7/24/1990","194.63"
"7/25/1990","194.82"
"7/26/1990","195.61"
"7/27/1990","194.43"
"7/30/1990","195.14"
"7/31/1990","196.80"
"8/1/1990","199.34"
"8/2/1990","205.16"
"8/3/1990","209.90"
"8/6/1990","226.32"
"8/7/1990","227.20"
"8/8/1990","216.00"
"8/9/1990","215.00"
"8/10/1990","218.57"
"8/13/1990","218.33"
"8/14/1990","219.37"
"8/15/1990","220.19"
"8/16/1990","224.23"
"8/17/1990","228.84"
"8/20/1990","233.40"
"8/21/1990","237.04"
"8/22/1990","247.20"
"8/23/1990","253.41"
"8/24/1990","247.01"
"8/27/1990","233.23"
"8/28/1990","229.47"
"8/29/1990","219.25"
"8/30/1990","223.42"
"8/31/1990","225.45"
"9/4/1990","236.42"
"9/5/1990","237.69"
"9/6/1990","245.23"
"9/7/1990","238.50"
"9/10/1990","242.15"
"9/11/1990","238.59"
"9/12/1990","237.88"
"9/13/1990","237.07"
"9/14/1990","237.55"
"9/17/1990","242.24"
"9/18/1990","243.51"
"9/19/1990","244.18"
"9/20/1990","247.08"
"9/21/1990","254.26"
"9/24/1990","263.44"
"9/25/1990","263.56"
"9/26/1990","266.71"
"9/27/1990","270.41"
"9/28/1990","270.19"
"10/1/1990","260.31"
"10/2/1990","247.43"
"10/3/1990","261.18"
"10/4/1990","259.34"
"10/5/1990","263.31"
"10/8/1990","265.48"
"10/9/1990","270.41"
"10/10/1990","262.05"
"10/11/1990","266.14"
"10/12/1990","265.11"
"10/15/1990","258.63"
"10/16/1990","261.78"
"10/17/1990","261.07"
"10/18/1990","252.91"
"10/19/1990","244.60"
"10/22/1990","233.06"
"10/23/1990","228.32"
"10/24/1990","236.22"
"10/25/1990","246.09"
"10/26/1990","242.66"
"10/29/1990","247.02"
"10/30/1990","247.11"
"10/31/1990","249.37"
"11/1/1990","250.05"
"11/2/1990","245.21"
"11/5/1990","238.45"
"11/6/1990","241.66"
"11/7/1990","251.38"
"11/8/1990","250.40"
"11/9/1990","243.31"
"11/12/1990","236.58"
"11/13/1990","238.20"
"11/14/1990","232.73"
"11/15/1990","232.08"
"11/16/1990","228.34"
"11/19/1990","232.60"
"11/20/1990","225.09"
"11/21/1990","228.09"
"11/23/1990","236.49"
"11/26/1990","240.97"
"11/27/1990","240.20"
"11/28/1990","240.73"
"11/29/1990","239.61"
"11/30/1990","227.61"
"12/3/1990","223.72"
"12/4/1990","228.49"
"12/5/1990","215.85"
"12/6/1990","212.44"
"12/7/1990","212.71"
"12/10/1990","215.35"
"12/11/1990","212.11"
"12/12/1990","206.85"
"12/13/1990","208.56"
"12/14/1990","209.68"
"12/17/1990","210.87"
"12/18/1990","212.91"
"12/19/1990","213.96"
"12/20/1990","212.50"
"12/21/1990","211.31"
"12/24/1990","211.36"
"12/26/1990","216.24"
"12/27/1990","215.50"
"12/28/1990","217.23"
"12/31/1990","219.97"
"1/2/1991","211.28"
"1/3/1991","206.94"
"1/4/1991","204.60"
"1/7/1991","216.68"
"1/8/1991","212.77"
"1/9/1991","215.29"
"1/10/1991","214.99"
"1/11/1991","212.36"
"1/14/1991","226.34"
"1/15/1991","221.40"
"1/16/1991","228.35"
"1/17/1991","189.87"
"1/18/1991","184.65"
"1/21/1991","188.92"
"1/22/1991","194.49"
"1/23/1991","194.96"
"1/24/1991","194.66"
"1/25/1991","194.27"
"1/28/1991","192.87"
"1/29/1991","195.79"
"1/30/1991","192.82"
"1/31/1991","194.45"
"2/1/1991","193.18"
"2/4/1991","193.03"
"2/5/1991","191.79"
"2/6/1991","195.15"
"2/7/1991","192.56"
"2/8/1991","194.28"
"2/11/1991","195.89"
"2/12/1991","195.93"
"2/13/1991","193.18"
"2/14/1991","192.16"
"2/15/1991","186.55"
"2/19/1991","185.88"
"2/20/1991","188.92"
"2/21/1991","184.96"
"2/22/1991","183.32"
"2/25/1991","184.30"
"2/26/1991","187.05"
"2/27/1991","189.33"
"2/28/1991","191.23"
"3/1/1991","192.33"
"3/4/1991","196.72"
"3/5/1991","199.19"
"3/6/1991","197.29"
"3/7/1991","195.69"
"3/8/1991","195.30"
"3/11/1991","193.10"
"3/12/1991","194.97"
"3/13/1991","195.82"
"3/14/1991","194.40"
"3/15/1991","192.89"
"3/18/1991","191.42"
"3/19/1991","194.86"
"3/20/1991","195.67"
"3/21/1991","197.27"
"3/22/1991","195.98"
"3/25/1991","193.01"
"3/26/1991","193.53"
"3/27/1991","192.97"
"3/28/1991","194.13"
"4/1/1991","192.88"
"4/2/1991","195.10"
"4/3/1991","193.19"
"4/4/1991","194.48"
"4/5/1991","194.51"
"4/8/1991","195.76"
"4/9/1991","195.21"
"4/10/1991","197.69"
"4/11/1991","196.00"
"4/12/1991","198.06"
"4/15/1991","199.94"
"4/16/1991","199.24"
"4/17/1991","199.75"
"4/18/1991","197.48"
"4/19/1991","197.95"
"4/22/1991","199.59"
"4/23/1991","197.65"
"4/24/1991","197.47"
"4/25/1991","197.63"
"4/26/1991","198.21"
"4/29/1991","197.74"
"4/30/1991","196.00"
"5/1/1991","197.59"
"5/2/1991","197.00"
"5/3/1991","198.15"
"5/6/1991","199.58"
"5/7/1991","198.04"
"5/8/1991","197.71"
"5/9/1991","198.54"
"5/10/1991","195.32"
"5/13/1991","194.51"
"5/14/1991","193.74"
"5/15/1991","194.00"
"5/16/1991","193.92"
"5/17/1991","194.35"
"5/20/1991","194.31"
"5/21/1991","194.20"
"5/22/1991","192.92"
"5/23/1991","193.68"
"5/24/1991","193.95"
"5/28/1991","194.57"
"5/29/1991","193.29"
"5/30/1991","194.03"
"5/31/1991","192.89"
"6/3/1991","193.13"
"6/4/1991","192.81"
"6/5/1991","189.86"
"6/6/1991","189.62"
"6/7/1991","189.28"
"6/10/1991","186.67"
"6/11/1991","187.17"
"6/12/1991","186.98"
"6/13/1991","185.51"
"6/14/1991","185.18"
"6/17/1991","185.94"
"6/18/1991","185.90"
"6/19/1991","184.97"
"6/20/1991","185.62"
"6/21/1991","184.76"
"6/24/1991","183.62"
"6/25/1991","184.27"
"6/26/1991","184.51"
"6/27/1991","185.64"
"6/28/1991","185.45"
"7/1/1991","186.11"
"7/2/1991","186.88"
"7/3/1991","185.58"
"7/5/1991","185.94"
"7/8/1991","186.71"
"7/9/1991","186.41"
"7/10/1991","186.93"
"7/11/1991","186.06"
"7/12/1991","188.63"
"7/15/1991","187.39"
"7/16/1991","188.53"
"7/17/1991","190.26"
"7/18/1991","189.14"
"7/19/1991","190.33"
"7/22/1991","190.05"
"7/23/1991","188.90"
"7/24/1991","189.32"
"7/25/1991","189.22"
"7/26/1991","189.66"
"7/29/1991","189.17"
"7/30/1991","189.71"
"7/31/1991","191.89"
"8/1/1991","190.80"
"8/2/1991","191.20"
"8/5/1991","191.01"
"8/6/1991","189.61"
"8/7/1991","188.66"
"8/8/1991","189.18"
"8/9/1991","189.52"
"8/12/1991","189.51"
"8/13/1991","188.74"
"8/14/1991","187.28"
"8/15/1991","188.36"
"8/16/1991","188.48"
"8/19/1991","192.34"
"8/20/1991","192.91"
"8/21/1991","190.23"
"8/22/1991","191.98"
"8/23/1991","191.76"
"8/26/1991","192.18"
"8/27/1991","191.83"
"8/28/1991","190.30"
"8/29/1991","190.93"
"8/30/1991","192.64"
"9/3/1991","192.16"
"9/4/1991","190.55"
"9/5/1991","190.60"
"9/6/1991","190.66"
"9/9/1991","189.72"
"9/10/1991","189.88"
"9/11/1991","190.85"
"9/12/1991","190.69"
"9/13/1991","191.37"
"9/16/1991","191.75"
"9/17/1991","190.43"
"9/18/1991","192.27"
"9/19/1991","192.29"
"9/20/1991","192.88"
"9/23/1991","193.55"
"9/24/1991","194.24"
"9/25/1991","194.57"
"9/26/1991","194.14"
"9/27/1991","194.90"
"9/30/1991","193.93"
"10/1/1991","193.94"
"10/2/1991","194.31"
"10/3/1991","195.54"
"10/4/1991","195.81"
"10/7/1991","197.23"
"10/8/1991","197.37"
"10/9/1991","197.68"
"10/10/1991","196.69"
"10/11/1991","196.93"
"10/14/1991","198.13"
"10/15/1991","198.93"
"10/16/1991","199.68"
"10/17/1991","200.69"
"10/18/1991","201.71"
"10/21/1991","201.78"
"10/22/1991","201.16"
"10/23/1991","198.82"
"10/24/1991","200.33"
"10/25/1991","198.15"
"10/28/1991","198.11"
"10/29/1991","197.86"
"10/30/1991","197.99"
"10/31/1991","198.55"
"11/1/1991","200.22"
"11/4/1991","200.21"
"11/5/1991","200.72"
"11/6/1991","198.83"
"11/7/1991","197.50"
"11/8/1991","197.17"
"11/11/1991","194.47"
"11/12/1991","193.75"
"11/13/1991","193.39"
"11/14/1991","194.88"
"11/15/1991","195.94"
"11/18/1991","193.89"
"11/19/1991","192.69"
"11/20/1991","193.34"
"11/21/1991","192.58"
"11/22/1991","190.14"
"11/25/1991","190.51"
"11/26/1991","188.91"
"11/27/1991","189.78"
"11/29/1991","190.10"
"12/2/1991","188.09"
"12/3/1991","185.12"
"12/4/1991","186.14"
"12/5/1991","184.22"
"12/6/1991","182.31"
"12/9/1991","179.49"
