data,value
2020-01-02,27.8493256795
2020-01-03,28.2592436604
2020-01-06,28.4432884681
2020-01-07,28.3010720258
2020-01-08,28.7109900066
2020-01-09,28.7109900066
2020-01-10,28.6191549121
2020-01-13,28.6191549121
2020-01-14,28.2267685991
2020-01-15,28.2100713092
2020-01-16,27.8176849962
2020-01-17,27.8176849962
2020-01-20,27.6841066769
2020-01-21,27.1915366245
2020-01-22,27.1915366245
2020-01-23,27.1915366245
2020-02-03,25.2963942193
2020-02-04,25.5718995029
2020-02-05,25.7973129167
2020-02-06,25.8140102066
2020-02-07,25.8140102066
2020-02-10,25.8223588516
2020-02-11,25.7138264671
2020-02-12,24.8372187467
2020-02-13,24.4030892089
2020-02-14,24.7119890723
2020-02-17,24.7119890723
2020-02-18,23.9773083161
2020-02-19,24.2027217299
2020-02-20,24.2027217299
2020-02-21,24.2027217299
2020-02-24,24.4197864988
2020-02-25,24.4197864988
2020-02-26,23.4513436838
2020-02-27,23.4513436838
2020-02-28,23.4513436838
2020-03-02,22.0487713311
2020-03-03,22.0487713311
2020-03-04,22.0487713311
2020-03-05,22.0487713311
2020-03-06,22.0487713311
2020-03-09,21.1733281967
2020-03-10,21.1655809123
2020-03-11,21.1888227654
2020-03-12,20.5070617404
2020-03-13,20.1274448061
2020-03-16,20.3598633373
2020-03-17,20.1894230811
2020-03-18,20.4218416123
2020-03-19,20.4760726029
2020-03-20,20.8401949686
2020-03-23,20.9331623811
2020-03-24,21.2430537561
2020-03-25,21.4444831498
2020-03-26,21.3515157373
2020-03-27,21.0726134998
2020-03-30,21.2662956092
2020-03-31,21.1500863436
2020-04-01,20.8401949686
2020-04-02,20.7239857029
2020-04-03,20.8324476842
2020-04-07,21.1500863436
2020-04-08,21.3360211686
2020-04-09,21.8163527998
2020-04-10,21.9712984873
2020-04-13,22.1417387436
2020-04-14,21.6769016811
2020-04-15,21.7078908186
2020-04-16,21.9403093498
2020-04-17,21.7233853873
2020-04-20,21.6149234061
2020-04-21,20.9641515186
2020-04-22,20.9331623811
2020-04-23,21.1965700498
2020-04-24,21.2895374623
2020-04-27,21.1113499217
2020-04-28,20.9951406561
2020-04-29,20.9873933717
2020-04-30,21.0028879404
2020-05-06,20.8556895373
2020-05-07,20.8866786748
2020-05-08,21.2275591873
2020-05-11,20.9564042342
2020-05-12,21.0183825092
2020-05-13,21.0183825092
2020-05-14,20.9098805346
2020-05-15,21.1113842017
2020-05-18,21.1113842017
2020-05-19,21.1113842017
2020-05-20,21.1113842017
2020-05-21,21.1113842017
2020-05-22,21.1113842017
2020-05-25,21.1113842017
2020-05-26,21.1966357532
2020-05-27,21.4368901255
2020-05-28,21.6616442158
2020-05-29,21.6616442158
2020-06-01,21.6616442158
2020-06-02,21.6616442158
