data,value
2022-07-28,820.5305806943
2022-07-29,808.8350960483
2022-08-01,808.8350960483
2022-08-02,808.8350960483
2022-08-03,835.9193762812
2022-08-04,835.9193762812
2022-08-05,835.9193762812
2022-08-08,836.2229054665
2022-08-09,837.1334930224
2022-08-10,836.5264346518
2022-08-11,838.3476097635
2022-08-12,837.4370222077
2022-08-15,838.0440805782
2022-08-16,836.5264346518
2022-08-17,836.8299638371
2022-08-18,835.3123179107
2022-08-19,838.0440805782
2022-08-22,837.7405513930
2022-08-23,838.3476097635
2022-08-24,839.2581973194
2022-08-25,841.0793724311
2022-08-26,842.9005475428
2022-08-29,845.6323102104
2022-08-30,845.0252518399
2022-08-31,843.2040767281
2022-09-01,843.5076059134
2022-09-02,843.5076059134
2022-09-05,843.5076059134
2022-09-06,843.5076059134
2022-09-07,843.5076059134
2022-09-08,795.2464654527
2022-09-09,795.2464654527
2022-09-13,795.5589395060
2022-09-14,792.7466730270
2022-09-15,792.7466730270
2022-09-16,789.9344065479
2022-09-19,784.3098735899
2022-09-20,788.6845103351
2022-09-21,787.4346141222
2022-09-22,790.8718287076
2022-09-23,789.9344065479
2022-09-26,787.4346141222
2022-09-27,790.5593546544
2022-09-28,790.8718287076
2022-09-29,790.2468806012
2022-09-30,771.4984374078
2022-10-10,768.3736968756
2022-10-11,774.9356519932
2022-10-12,767.7487487691
2022-10-13,767.7487487691
2022-10-14,767.7487487691
2022-10-17,768.9860553747
2022-10-18,768.0580754205
2022-10-19,767.7487487691
2022-10-20,767.4394221177
2022-10-21,767.1300954663
2022-10-24,756.9223159702
2022-10-25,763.7275023009
2022-10-26,757.5409692730
2022-10-27,761.2528890898
2022-10-28,750.1171296394
2022-10-31,748.8798230338
2022-11-01,761.2528890898
2022-11-02,760.9435624384
2022-11-03,760.9435624384
2022-11-04,748.5704963824
2022-11-07,748.5704963824
2022-11-08,748.5704963824
2022-11-09,731.8025172635
2022-11-10,754.5590603535
2022-11-11,765.6379037000
2022-11-14,744.3785016027
2022-11-15,746.1750707940
2022-11-16,746.1750707940
2022-11-17,722.8196713069
2022-11-18,738.9887940288
2022-11-21,738.9887940288
2022-11-22,738.9887940288
2022-11-23,738.9887940288
2022-11-24,738.9887940288
2022-11-25,742.5819324114
2022-11-28,742.5819324114
2022-11-29,751.5647783680
2022-11-30,751.5647783680
2022-12-01,751.5647783680
2022-12-02,751.5647783680
2022-12-05,751.5647783680
2022-12-06,751.5647783680
2022-12-07,751.5647783680
2022-12-08,751.5647783680
2022-12-09,748.1765764983
2022-12-12,751.5647783680
2022-12-13,753.1048701269
2022-12-14,753.1048701269
2022-12-15,746.3284663875
2022-12-16,741.0921544071
2022-12-19,735.8558424267
2022-12-20,736.1638607785
2022-12-21,734.0077323159
2022-12-22,730.3115120945
2022-12-23,729.0794386873
2022-12-26,728.4634019837
2022-12-27,730.0034937427
2022-12-28,729.0794386873
2022-12-29,729.0794386873
2022-12-30,728.7714203355
2023-01-03,737.0879158338
2023-01-04,737.0879158338
2023-01-05,737.0879158338
2023-01-06,737.0879158338
2023-01-09,737.0879158338
2023-01-10,737.0879158338
2023-01-11,747.6306526766
2023-01-12,750.0404210978
2023-01-13,751.2453053084
2023-01-16,752.1489684663
2023-01-17,739.1964632024
2023-01-18,739.1964632024
2023-01-19,740.1001263603
2023-01-20,761.4868210985
2023-01-30,738.8952421497
2023-01-31,760.8843789932
2023-02-01,760.8843789932
2023-02-02,760.8843789932
2023-02-03,760.8843789932
2023-02-06,767.8124632041
2023-02-07,760.2819368879
2023-02-08,760.2819368879
2023-02-09,753.7938831208
2023-02-10,742.8821563307
2023-02-13,742.5872447958
2023-02-14,759.1022907484
2023-02-15,757.3328215392
2023-02-16,754.9735292603
2023-02-17,757.3328215392
2023-02-20,761.7564945622
2023-02-21,757.6277330741
2023-02-22,753.2040600511
2023-02-23,750.2549447024
2023-02-24,750.5498562372
2023-02-27,752.0244139116
2023-02-28,754.6786177254
2023-03-01,752.6142369813
2023-03-02,753.4989715859
