data,value
2018-11-02,75.2412157129
2018-11-05,75.2412157129
2018-11-06,75.2412157129
2018-11-07,75.2412157129
2018-11-08,75.2412157129
2018-11-09,74.6103823494
2018-11-12,74.6103823494
2018-11-13,74.6103823494
2018-11-14,74.6103823494
2018-11-15,74.6103823494
2018-11-16,74.6103823494
2018-11-19,74.6103823494
2018-11-20,74.6103823494
2018-11-21,74.6103823494
2018-11-22,74.6103823494
2018-11-23,74.6103823494
2018-11-26,74.6103823494
2018-11-27,74.6103823494
2018-11-28,74.6103823494
2018-11-29,74.6103823494
2018-11-30,74.6103823494
2018-12-03,74.6103823494
2018-12-04,74.6103823494
2018-12-05,74.6103823494
2018-12-06,74.6103823494
2018-12-07,74.6103823494
2018-12-10,73.9857901075
2018-12-11,73.7586656559
2018-12-12,73.5315412043
2018-12-13,73.5883223172
2018-12-14,73.8722278817
2018-12-17,74.2696956720
2018-12-18,74.3264767849
2018-12-19,74.8375068010
2018-12-20,74.9510690268
2018-12-21,75.0078501397
2018-12-24,75.0078501397
2018-12-25,74.7239445752
2018-12-26,74.8942879139
2018-12-27,75.5188801558
2018-12-28,75.7460046074
2019-01-02,75.4053179300
2019-01-03,75.5756612687
2019-01-04,75.6324423816
2019-01-07,76.0299101719
2019-01-08,75.8595668332
2019-01-09,76.3138157364
2019-01-10,80.1266180366
2019-01-11,80.1266180366
2019-01-14,79.3178417911
2019-01-15,79.3178417911
2019-01-16,79.3178417911
2019-01-17,79.3178417911
2019-01-18,79.3178417911
2019-01-21,79.3178417911
2019-01-22,79.3178417911
2019-01-23,79.3178417911
2019-01-24,79.3178417911
2019-01-25,79.3178417911
2019-01-28,79.3178417911
2019-01-29,79.3178417911
2019-01-30,78.5668352774
2019-01-31,77.4114406410
2019-02-01,77.4114406410
2019-02-11,77.4114406410
2019-02-12,77.4114406410
2019-02-13,77.4114406410
2019-02-14,77.4114406410
2019-02-15,77.4114406410
2019-02-18,78.5454555771
2019-02-19,78.5454555771
2019-02-20,77.9486056108
2019-02-21,77.9486056108
2019-02-22,77.9486056108
2019-02-25,77.9486056108
2019-02-26,77.9486056108
2019-02-27,77.9486056108
2019-02-28,77.8292356175
2019-03-01,71.6219959670
2019-03-04,64.4597963703
2019-03-05,64.4597963703
2019-03-06,64.4597963703
2019-03-07,64.4597963703
2019-03-08,64.4597963703
2019-03-11,64.4597963703
2019-03-12,64.4597963703
2019-03-13,64.4597963703
2019-03-14,64.4597963703
2019-03-15,64.4597963703
2019-03-18,64.4597963703
2019-03-19,64.4597963703
2019-03-20,64.4597963703
2019-03-21,64.4597963703
2019-03-22,64.4597963703
2019-03-25,64.4597963703
2019-03-26,64.4597963703
2019-03-27,64.4597963703
2019-03-28,64.4597963703
2019-03-29,64.4597963703
2019-04-01,64.4597963703
2019-04-02,64.4597963703
2019-04-03,64.4597963703
2019-04-04,64.4597963703
2019-04-08,64.4597963703
2019-04-09,64.4597963703
2019-04-10,64.3185404250
2019-04-11,64.6481376307
2019-04-12,64.3185404250
2019-04-15,64.3656257401
2019-04-16,64.2243697948
2019-04-17,64.7893935760
2019-04-18,64.3185404250
2019-04-19,64.3656257401
2019-04-22,64.8835642062
2019-04-23,64.6481376307
2019-04-24,65.5427586176
2019-04-25,65.8252705082
2019-04-26,65.7781851931
2019-04-29,65.8252705082
2019-04-30,66.7198914950
2019-05-06,70.4396313879
2019-05-07,68.6974747292
2019-05-08,68.2737068933
2019-05-09,67.7557684272
2019-05-10,67.6145124819
2019-05-13,67.6145124819
2019-05-14,67.5172254136
2019-05-15,69.4629667800
2019-05-16,70.3871939290
2019-05-17,70.3871939290
2019-05-20,70.3871939290
2019-05-21,70.3871939290
2019-05-22,70.3871939290
2019-05-23,70.3871939290
2019-05-24,70.3871939290
2019-05-27,67.6145124819
2019-05-28,67.6145124819
2019-05-29,68.2468784260
2019-05-30,68.2468784260
2019-05-31,68.9765314384
2019-06-03,68.9765314384
2019-06-04,68.9765314384
2019-06-05,68.9765314384
2019-06-06,68.9765314384
2019-06-10,68.9765314384
2019-06-11,68.9765314384
2019-06-12,68.9765314384
2019-06-13,68.9765314384
2019-06-14,68.9765314384
2019-06-17,69.7216482904
2019-06-18,69.7216482904
2019-06-19,70.3070972455
2019-06-20,70.3070972455
2019-06-21,70.3070972455
2019-06-24,73.0746741242
2019-06-25,73.0746741242
2019-06-26,73.0746741242
2019-06-27,73.0746741242
2019-06-28,75.0439115186
2019-07-01,75.0439115186
2019-07-02,75.0439115186
2019-07-03,75.0439115186
2019-07-04,76.6405904871
2019-07-05,76.6405904871
2019-07-08,76.6405904871
2019-07-09,76.6405904871
2019-07-10,76.6405904871
2019-07-11,76.6405904871
2019-07-12,76.6405904871
2019-07-15,75.9897149840
2019-07-16,75.9897149840
2019-07-17,75.6642772325
2019-07-18,75.6642772325
2019-07-19,75.6642772325
2019-07-22,75.6642772325
2019-07-23,75.6642772325
2019-07-24,75.6642772325
2019-07-25,75.6642772325
2019-07-26,75.6642772325
