data,value
2022-08-12,142.8055712439
2022-08-15,141.8083028013
2022-08-16,140.5821530768
2022-08-17,139.2742600374
2022-08-18,135.6939028419
2022-08-19,137.0017958814
2022-08-22,141.8418140663
2022-08-23,142.4102147784
2022-08-24,146.2684499151
2022-08-25,146.0962072750
2022-08-26,148.4559314435
2022-08-29,148.5592770275
2022-08-30,153.5026407964
2022-08-31,154.7772363327
2022-09-01,156.1724017169
2022-09-02,156.8958208050
2022-09-05,157.9809494372
2022-09-06,159.1521993895
2022-09-07,161.2535595979
2022-09-08,158.2737619253
2022-09-09,160.8229529978
2022-09-13,165.6974197107
2022-09-14,161.2363353338
2022-09-15,162.2181183820
2022-09-16,159.3761148215
2022-09-19,159.3761148215
2022-09-20,162.4937066061
2022-09-21,168.6255445912
2022-09-22,169.7452361224
2022-09-23,169.7265745968
2022-09-26,166.0689155951
2022-09-27,163.9415016859
2022-09-28,163.1763791396
2022-09-29,163.7922094818
2022-09-30,163.8481940583
2022-10-10,168.7001906933
2022-10-11,166.4608076310
2022-10-12,163.8855171093
2022-10-13,160.1532120055
2022-10-14,159.3507664082
2022-10-17,160.5637655669
2022-10-18,159.2761203061
2022-10-19,156.6448452079
2022-10-20,156.6448452079
2022-10-21,158.2236989393
2022-10-24,158.4680453501
2022-10-25,157.0395586408
2022-10-26,155.4982966649
2022-10-27,152.8856696570
2022-10-28,153.1112201900
2022-10-31,151.4195911921
2022-11-01,152.0962427913
2022-11-02,153.4495459896
2022-11-03,150.1414715048
2022-11-04,150.4422055488
2022-11-07,151.1564489035
2022-11-08,151.3444076811
2022-11-09,151.2880200478
2022-11-10,150.3670220378
2022-11-11,154.1261975888
2022-11-14,158.1297195505
2022-11-15,158.1109236728
2022-11-16,156.9455792520
2022-11-17,157.5282514624
2022-11-18,157.3027009293
2022-11-21,155.8800911898
2022-11-22,154.0401825934
2022-11-23,153.0917761004
2022-11-24,151.3467081533
2022-11-25,149.8861621540
2022-11-28,147.7048272201
2022-11-29,145.9597592730
2022-11-30,146.6805482077
2022-12-01,142.6972409371
2022-12-02,153.2435211393
2022-12-05,153.9074056844
2022-12-06,153.9263738142
2022-12-07,151.2898037637
2022-12-08,150.1517159721
2022-12-09,155.5576329822
2022-12-12,157.3975415786
2022-12-13,157.3975415786
2022-12-14,157.3975415786
2022-12-15,157.6251591369
2022-12-16,157.6251591369
2022-12-19,152.9210629317
2022-12-20,153.5659793469
2022-12-21,155.5386648523
2022-12-22,158.3373640227
2022-12-23,157.7622888507
2022-12-26,158.5673940915
2022-12-27,159.1233000911
2022-12-28,159.4108376771
2022-12-29,158.0881647815
2022-12-30,158.7207474707
2023-01-03,162.0945218131
2023-01-04,160.8485256071
2023-01-05,157.8197963679
2023-01-06,157.4939204371
2023-01-09,158.1456722987
2023-01-10,157.1872136787
2023-01-11,156.0178941623
2023-01-12,169.5129915318
2023-01-13,169.5129915318
2023-01-16,168.9305393790
2023-01-17,169.1829353119
2023-01-18,170.3284245457
2023-01-19,171.0856123443
2023-01-20,172.4058372240
2023-01-30,172.8135537309
2023-01-31,168.6198982309
2023-02-01,169.0081996661
2023-02-02,166.8725417725
2023-02-03,165.9988635434
2023-02-06,162.3876601961
2023-02-07,161.9022834021
2023-02-08,162.3099999091
2023-02-09,162.6012259855
2023-02-10,159.3977391451
2023-02-13,162.1158491915
2023-02-14,162.1158491915
2023-02-15,162.1158491915
2023-02-16,162.3294149808
2023-02-17,162.3294149808
2023-02-20,161.6923748221
2023-02-21,165.1478350768
2023-02-22,165.6690497521
2023-02-23,165.1478350768
2023-02-24,165.9972219551
2023-02-27,165.5339200215
2023-02-28,163.1981061063
2023-03-01,164.0861014790
2023-03-02,164.9161841100
