data,value
2023-04-24,34.2696942385
2023-04-25,33.3992819459
2023-04-26,32.6516201048
2023-04-27,32.3056870142
2023-04-28,32.3391644101
2023-05-04,31.5357069092
2023-05-05,32.1159817709
2023-05-08,32.5288696533
2023-05-09,32.7297340285
2023-05-10,32.6627792368
2023-05-11,32.8190070842
2023-05-12,33.3434862862
2023-05-15,33.0310305914
2023-05-16,32.7855296883
2023-05-17,32.8078479522
2023-05-18,32.7074157646
2023-05-19,32.3614826740
2023-05-22,31.7279619926
2023-05-23,31.8110466721
2023-05-24,32.3718682589
2023-05-25,32.5380376180
2023-05-26,32.7665204866
2023-05-29,32.3095547493
2023-05-30,31.8422034270
2023-05-31,31.7175764077
2023-06-01,31.5617926336
2023-06-02,31.5306358788
2023-06-05,31.2086827456
2023-06-06,31.1359836510
2023-06-07,31.0840557263
2023-06-08,30.8348016878
2023-06-09,30.6686323287
2023-06-12,30.8140305179
2023-06-13,30.9282719522
2023-06-14,30.8036449329
2023-06-15,30.8036449329
2023-06-16,30.9386575372
2023-06-19,30.3882215353
2023-06-20,30.3259080257
2023-06-21,30.3259080257
2023-06-26,29.7027729293
2023-06-27,29.4742900606
2023-06-28,28.8199982093
2023-06-29,28.5603585858
2023-06-30,28.3111045473
2023-07-03,28.3214901322
2023-07-04,28.5499730009
2023-07-05,28.6226720955
2023-07-06,28.9965531533
2023-07-07,28.6642144352
2023-07-10,28.5499730009
2023-07-11,28.8303837943
2023-07-12,29.1211801726
2023-07-13,27.9268379045
2023-07-14,27.9268379045
2023-07-17,27.9268379045
2023-07-18,27.9268379045
2023-07-19,27.9268379045
2023-07-20,27.9268379045
2023-07-21,27.7809582419
2023-07-24,28.6927061330
2023-07-25,29.1576975575
2023-07-26,29.1576975575
2023-07-27,29.3582820935
2023-07-28,29.9509182227
2023-07-31,30.8809010716
2023-08-01,31.0541331709
2023-08-02,31.1361904811
2023-08-03,30.8900185505
2023-08-04,30.9538409029
2023-08-07,30.7076689723
2023-08-08,30.6256116621
2023-08-09,30.2426775479
2023-08-10,29.5862190663
2023-08-11,29.3673995724
2023-08-14,29.6773938554
2023-08-15,29.5862190663
2023-08-16,29.6135715030
2023-08-17,29.5588666295
2023-08-18,29.4585743615
2023-08-21,29.8415084758
2023-08-22,29.8779783914
2023-08-23,29.7138637710
2023-08-24,29.8506259547
2023-08-25,29.8688609125
2023-08-28,29.5679841085
2023-08-29,29.5315141928
2023-08-30,29.5862190663
2023-08-31,29.5041617561
2023-09-01,29.8779783914
2023-09-04,29.4585743615
2023-09-05,29.6500414187
2023-09-06,30.0512104907
2023-09-07,30.2517950268
2023-09-08,30.0876804064
2023-09-11,29.8232735180
2023-09-12,30.8261961982
2023-09-13,30.7076689723
2023-09-14,30.7259039302
2023-09-15,30.7259039302
2023-09-18,29.5953365452
2023-09-19,29.4312219248
2023-09-20,29.7302839527
2023-09-21,29.6863042427
2023-09-22,29.4312219248
2023-09-25,29.6335285907
2023-09-26,29.2465071428
2023-09-27,29.1145680129
2023-09-28,29.2201193168
2023-10-09,28.2173819291
2023-10-10,27.6984213512
2023-10-11,27.3289917873
2023-10-12,27.5576862792
2023-10-13,27.5488903372
2023-10-16,27.6896254092
2023-10-17,27.6280538152
2023-10-18,27.5312984533
2023-10-19,27.3113999033
2023-10-20,26.9331743974
2023-10-23,26.3526422255
2023-10-24,26.3174584575
2023-10-25,25.4818439678
2023-10-26,25.0860265779
2023-10-27,24.8133523759
2023-10-30,24.9013117959
2023-10-31,24.8925158539
2023-11-01,25.0244549839
2023-11-02,24.5758619420
2023-11-03,24.9980671579
2023-11-06,24.9980671579
2023-11-07,25.0772306359
2023-11-08,24.9804752739
2023-11-09,24.9013117959
2023-11-10,24.9013117959
2023-11-13,24.6110457100
2023-11-14,24.6110457100
2023-11-15,24.6110457100
2023-11-16,24.5934538260
2023-11-17,24.5934538260
2023-11-20,24.5934538260
2023-11-21,24.5934538260
2023-11-22,24.2990142402
2023-11-23,24.0278198848
2023-11-24,24.0898071660
2023-11-27,22.9817845141
2023-11-28,22.8268163111
2023-11-29,23.0050297446
2023-11-30,22.8500615415
2023-12-01,22.1372078074
2023-12-04,21.7652841201
2023-12-05,21.0756756165
2023-12-06,21.0291851555
2023-12-07,20.9826946946
2023-12-08,21.2926311007
2023-12-11,21.7652841201
2023-12-12,22.6176092369
2023-12-13,22.9430424634
2023-12-14,22.6950933385
2023-12-15,22.9352940532
2023-12-18,23.0980106664
2023-12-19,22.5091314948
2023-12-20,21.8582650419
2023-12-21,21.9434975536
2023-12-22,21.8040261709
2023-12-25,21.7885293505
2023-12-26,21.9202523231
2023-12-27,21.7575357099
2023-12-28,21.3391215617
2023-12-29,21.0291851555
2024-01-02,21.0136883352
2024-01-03,20.9129590032
2024-01-04,20.4480543941
2024-01-05,20.4480543941
2024-01-08,20.4480543941
2024-01-09,20.4480543941
2024-01-10,20.4480543941
2024-01-11,20.4480543941
2024-01-12,20.4480543941
2024-01-15,20.4480543941
2024-01-16,20.4480543941
2024-01-17,20.4480543941
2024-01-18,20.4480543941
2024-01-19,20.4480543941
2024-01-22,20.7918447823
2024-01-23,20.5900547718
2024-01-24,20.7395288536
2024-01-25,21.0683718336
2024-01-26,20.9487925682
2024-01-29,21.0982666500
2024-01-30,20.8292133027
2024-01-31,20.7993184864
2024-02-01,20.8815292314
2024-02-02,20.4405806900
2024-02-05,20.2985803122
2024-02-06,20.3434225368
2024-02-07,20.2238432713
2024-02-08,20.2387906795
2024-02-19,20.2387906795
