data,value
2019-02-21,205.3515136166
2019-02-22,200.1432430939
2019-02-25,200.1432430939
2019-02-26,200.1432430939
2019-02-27,200.1432430939
2019-02-28,200.1432430939
2019-03-01,200.1432430939
2019-03-04,200.1432430939
2019-03-05,200.1432430939
2019-03-06,200.1432430939
2019-03-07,200.1432430939
2019-03-08,200.1432430939
2019-03-11,200.1432430939
2019-03-12,200.1432430939
2019-03-13,197.2204741938
2019-03-14,198.8811383416
2019-03-15,198.8811383416
2019-03-18,198.8811383416
2019-03-19,198.8811383416
2019-03-20,198.8811383416
2019-03-21,194.4084162368
2019-03-22,193.6334396345
2019-03-25,196.3126444596
2019-03-26,199.2796977371
2019-03-27,202.4681729008
2019-03-28,202.4681729008
2019-03-29,202.4681729008
2019-04-01,202.4681729008
2019-04-02,202.4681729008
2019-04-03,202.4681729008
2019-04-04,202.4681729008
2019-04-08,202.4681729008
2019-04-09,202.4681729008
2019-04-10,202.2868716491
2019-04-11,202.4455102444
2019-04-12,201.9016064891
2019-04-15,202.1282330538
2019-04-16,201.3577027338
2019-04-17,201.2670521079
2019-04-18,200.6551603833
2019-04-19,199.3180636515
2019-04-22,200.0885939715
2019-04-23,199.5900155292
2019-04-24,200.1339192845
2019-04-25,199.2727383386
2019-04-26,198.8648105222
2019-04-29,199.3860516210
2019-04-30,200.2245699103
2019-05-06,199.4087142774
2019-05-07,199.6126781857
2019-05-08,199.4993649033
2019-05-09,198.6835092704
2019-05-10,195.4880747082
2019-05-13,200.6251239719
2019-05-14,197.1225903830
2019-05-15,197.9164979965
2019-05-16,199.8779168062
2019-05-17,207.8636933889
2019-05-20,199.5510136713
2019-05-21,199.5510136713
2019-05-22,201.8159853921
2019-05-23,196.1418809781
2019-05-24,196.1418809781
2019-05-27,200.8352759872
2019-05-28,200.8352759872
2019-05-29,202.3763907663
2019-05-30,200.3449212848
2019-05-31,200.5784235240
2019-06-03,200.5784235240
2019-06-04,200.5784235240
2019-06-05,200.5784235240
2019-06-06,200.5784235240
2019-06-10,200.5784235240
2019-06-11,200.5784235240
2019-06-12,200.5784235240
2019-06-13,198.1952648908
2019-06-14,198.1952648908
2019-06-17,198.1952648908
2019-06-18,199.5711090502
2019-06-19,199.5711090502
2019-06-20,199.5711090502
2019-06-21,199.5711090502
2019-06-24,199.5711090502
2019-06-25,199.5711090502
2019-06-26,199.5711090502
2019-06-27,199.5711090502
2019-06-28,199.5711090502
2019-07-01,199.5711090502
2019-07-02,199.5711090502
2019-07-03,199.5711090502
2019-07-04,199.5711090502
2019-07-05,199.5711090502
2019-07-08,199.5711090502
2019-07-09,202.5419971508
2019-07-10,196.2827214579
2019-07-11,196.2827214579
2019-07-12,196.2827214579
2019-07-15,197.3032555382
2019-07-16,197.3032555382
2019-07-17,197.3032555382
2019-07-18,197.3032555382
2019-07-19,197.3032555382
2019-07-22,197.2352199329
2019-07-23,197.2352199329
2019-07-24,197.2352199329
2019-07-25,197.7341477055
2019-07-26,197.7341477055
2019-07-29,197.7341477055
2019-07-30,197.7341477055
2019-07-31,197.7341477055
2019-08-01,197.7341477055
2019-08-02,197.7341477055
2019-08-05,197.7341477055
2019-08-06,197.5527194246
2019-08-07,197.5527194246
2019-08-08,192.7675485144
2019-08-09,193.7697666562
2019-08-12,194.7492071131
2019-08-13,194.1797649870
2019-08-14,195.4553153494
2019-08-15,194.7036517430
2019-08-16,194.7719847981
2019-08-19,194.8630955383
2019-08-20,196.4347558062
2019-08-21,196.3664227511
2019-08-22,195.8653136801
2019-08-23,193.7925443413
2019-08-26,193.4736567507
2019-08-27,193.7242112862
2019-08-28,193.0864361050
2019-08-29,192.7675485144
2019-08-30,193.2231022152
2019-09-02,194.2480980421
2019-09-03,194.8858732233
2019-09-04,195.4553153494
2019-09-05,197.7558615387
2019-09-06,197.3686408929
2019-09-09,197.9608607041
2019-09-10,198.1430821844
2019-09-11,198.1430821844
2019-09-12,198.1430821844
2019-09-16,198.6768478075
2019-09-17,204.0841256418
2019-09-18,199.6515502497
2019-09-19,199.6515502497
2019-09-20,199.6515502497
2019-09-23,199.6515502497
2019-09-24,199.6515502497
2019-09-25,199.6515502497
2019-09-26,199.6515502497
2019-09-27,199.6515502497
2019-09-30,199.6515502497
2019-10-08,199.6515502497
2019-10-09,199.6515502497
2019-10-10,199.6515502497
2019-10-11,199.6515502497
2019-10-14,199.6515502497
2019-10-15,199.6515502497
2019-10-16,199.6515502497
2019-10-17,199.6515502497
2019-10-18,199.6515502497
2019-10-21,199.6515502497
2019-10-22,199.6515502497
2019-10-23,199.6515502497
2019-10-24,199.6515502497
2019-10-25,199.6515502497
2019-10-28,197.9334595780
