					CZCE History data(2021PM)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-10-19 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-20 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,389.00  |-47.00    |-47.00    |0         |0           |0        |0.00         |                       
2021-10-20 |PM201        |2,540.00   |2,491.00 |2,491.00 |2,491.00 |2,491.00 |2,491.00  |-49.00    |-49.00    |1         |1           |0        |12.46        |                       
2021-10-20 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,490.00  |-49.00    |-49.00    |0         |0           |0        |0.00         |                       
2021-10-20 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,430.00  |-48.00    |-48.00    |0         |0           |0        |0.00         |                       
2021-10-20 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,594.00  |-51.00    |-51.00    |0         |0           |0        |0.00         |                       
2021-10-20 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-21 |PM111        |2,389.00   |0.00     |0.00     |0.00     |0.00     |2,439.00  |50.00     |50.00     |0         |0           |0        |0.00         |                       
2021-10-21 |PM201        |2,491.00   |2,470.00 |2,616.00 |2,470.00 |2,616.00 |2,543.00  |125.00    |52.00     |2         |2           |1        |25.43        |                       
2021-10-21 |PM203        |2,490.00   |0.00     |0.00     |0.00     |0.00     |2,542.00  |52.00     |52.00     |0         |0           |0        |0.00         |                       
2021-10-21 |PM205        |2,430.00   |0.00     |0.00     |0.00     |0.00     |2,481.00  |51.00     |51.00     |0         |0           |0        |0.00         |                       
2021-10-21 |PM207        |2,594.00   |0.00     |0.00     |0.00     |0.00     |2,648.00  |54.00     |54.00     |0         |0           |0        |0.00         |                       
